event_date,event_close,gap_pct,intraday_pct,fwd_1d_return_pct,fwd_2d_return_pct,fwd_3d_return_pct,fwd_5d_return_pct,fwd_10d_return_pct,mfe_pct,mae_pct,max_dd_pct
2020-12-15,255.3,-0.37639441454091715,-0.04502476361998343,2.5891108499804205,3.5644339992165945,1.8390129259694448,0.24285154719936392,-6.560908734821778,3.7328632980806784,-17.254210732471606,-13.10614962788876
2021-12-15,122.48,-3.109074388654053,-0.12231917149147149,-1.714565643370353,-0.17962116263879724,-6.098954931417373,-3.8210320052253484,0.4163945133899337,2.6045068582625714,-9.846505551926848,-8.51567602873939
2022-12-15,86.29,2.3406593406593355,-7.34457210351121,0.5446749333642354,1.0314057248812152,-0.44037547803918137,1.9005678525901035,2.0628114497624135,5.087495654189362,-1.448603546181481,-0.7185073589060198
2023-12-15,74.52,2.09568454432648,0.6347062795408493,-0.9393451422436968,1.167471819645739,-1.5700483091787465,1.0198604401503022,0.2683843263553447,4.374664519592063,-1.7377885131508346,-1.5700483091787465
2024-12-18,84.98,-0.6884681583476862,-1.813980358174458,-0.8001882795952068,-3.118380795481296,-1.2473523181925186,1.3179571663920808,0.6589785831960487,2.6888679689338626,-3.859731701576843,-3.118380795481296
