timestamp,close,high,low,n,open,volume,vw
2024-01-02 05:00:00+00:00,50.53,50.83,50.25,4702,50.47,468255,50.542262
2024-01-03 05:00:00+00:00,50.53,50.68,49.99,4347,50.17,394977,50.407636
2024-01-04 05:00:00+00:00,50.11,50.49,49.99,4032,50.44,451772,50.176287
2024-01-05 05:00:00+00:00,50.095,50.365,49.875,3730,50.18,324590,50.104885
2024-01-08 05:00:00+00:00,50.44,50.495,49.755,4480,49.755,437848,50.324764
2024-01-09 05:00:00+00:00,49.9,50.035,49.43,6170,49.93,679552,49.756809
2024-01-10 05:00:00+00:00,50.24,50.32,49.83,5161,49.97,502412,50.070282
2024-01-11 05:00:00+00:00,50.43,50.485,50.045,5207,50.45,454738,50.288631
2024-01-12 05:00:00+00:00,50.34,50.805,50.295,4233,50.5,412248,50.508916
2024-01-16 05:00:00+00:00,50.575,50.59,50.07,5947,50.185,526451,50.418996
2024-01-17 05:00:00+00:00,50.28,50.39,49.925,4365,50.38,429142,50.121715
2024-01-18 05:00:00+00:00,50.76,50.795,50.31,4064,50.31,414291,50.656071
2024-01-19 05:00:00+00:00,51.27,51.38,50.75,6019,50.75,502698,51.211396
2024-01-22 05:00:00+00:00,51.55,51.78,51.41,4951,51.55,451952,51.582848
2024-01-23 05:00:00+00:00,51.785,51.815,51.395,4396,51.405,469992,51.680578
2024-01-24 05:00:00+00:00,51.3,52.0,51.21,5006,51.99,617611,51.390259
2024-01-25 05:00:00+00:00,52.365,52.54,51.75,6345,51.75,637124,52.258152
2024-01-26 05:00:00+00:00,52.125,52.61,51.995,4223,52.43,439415,52.232211
2024-01-29 05:00:00+00:00,52.305,52.38,51.84,4234,51.94,339823,52.139049
2024-01-30 05:00:00+00:00,52.24,52.415,52.0,4676,52.21,450769,52.133858
2024-01-31 05:00:00+00:00,50.175,51.905,50.12,7273,51.865,1038311,50.556703
2024-02-01 05:00:00+00:00,50.17,50.46,49.83,8424,50.205,794127,50.144806
2024-02-02 05:00:00+00:00,50.155,50.375,49.62,6702,50.13,672558,50.032075
2024-02-05 05:00:00+00:00,49.49,50.135,49.265,6270,49.935,676639,49.467428
2024-02-06 05:00:00+00:00,49.995,50.6,49.79,6943,50.32,658025,50.183899
2024-02-07 05:00:00+00:00,49.76,50.335,49.47,5539,50.335,474139,49.779617
2024-02-08 05:00:00+00:00,49.95,49.98,49.55,5671,49.96,530441,49.802005
2024-02-09 05:00:00+00:00,50.125,50.245,49.68,5209,49.84,468326,50.068008
2024-02-12 05:00:00+00:00,50.015,50.195,49.555,4263,50.01,397578,49.937409
2024-02-13 05:00:00+00:00,49.66,49.92,49.14,6592,49.61,616035,49.401787
2024-02-14 05:00:00+00:00,50.23,50.34,49.59,6642,49.59,657178,50.085626
2024-02-15 05:00:00+00:00,49.07,49.675,48.2,15573,48.39,1805901,49.099445
2024-02-16 05:00:00+00:00,48.43,49.07,48.395,6864,48.75,747227,48.662466
2024-02-20 05:00:00+00:00,48.3,48.455,47.91,6851,47.97,686106,48.269141
2024-02-21 05:00:00+00:00,48.5,48.52,47.9,5292,48.405,442740,48.289359
2024-02-22 05:00:00+00:00,48.54,48.7,48.17,6945,48.385,646341,48.531693
2024-02-23 05:00:00+00:00,48.85,49.135,48.5,3640,48.6,304059,48.960107
2024-02-26 05:00:00+00:00,48.36,48.88,48.36,3504,48.88,285408,48.56261
2024-02-27 05:00:00+00:00,48.33,48.43,48.02,4291,48.15,355399,48.228028
2024-02-28 05:00:00+00:00,48.07,48.475,48.01,4826,48.21,425912,48.224843
2024-02-29 05:00:00+00:00,48.325,48.475,48.14,3446,48.17,285304,48.340906
2024-03-01 05:00:00+00:00,48.38,48.42,47.68,4649,48.15,388008,48.070178
2024-03-04 05:00:00+00:00,49.13,49.44,48.235,6063,48.315,604877,49.11923
2024-03-05 05:00:00+00:00,48.97,49.05,48.58,5280,49.02,428041,48.852067
2024-03-06 05:00:00+00:00,49.18,49.405,48.965,7530,48.98,758461,49.172087
2024-03-07 05:00:00+00:00,48.89,49.46,48.83,5974,49.44,690728,49.045768
2024-03-08 05:00:00+00:00,49.51,49.775,48.85,7878,48.87,1028494,49.488918
2024-03-11 04:00:00+00:00,50.25,50.3,49.59,5739,49.75,533151,50.047784
2024-03-12 04:00:00+00:00,50.06,50.47,49.89,6018,50.45,517920,50.111659
2024-03-13 04:00:00+00:00,50.12,50.15,49.83,5167,50.015,460359,50.012715
2024-03-14 04:00:00+00:00,49.82,50.325,49.605,5752,50.3,452958,49.790215
2024-03-15 04:00:00+00:00,48.925,49.95,48.905,6219,49.785,764798,49.164279
2024-03-18 04:00:00+00:00,49.25,49.66,49.0,5303,49.19,446290,49.361676
2024-03-19 04:00:00+00:00,49.14,49.59,48.97,3733,49.125,377536,49.301301
2024-03-20 04:00:00+00:00,49.51,49.58,48.945,5693,48.96,583370,49.218933
2024-03-21 04:00:00+00:00,49.89,50.18,49.61,5765,49.735,464597,49.966139
2024-03-22 04:00:00+00:00,49.78,50.075,49.735,3122,50.03,283282,49.834185
2024-03-25 04:00:00+00:00,49.71,49.755,49.295,3368,49.44,307613,49.606834
2024-03-26 04:00:00+00:00,49.57,49.8,49.49,3735,49.53,317163,49.578156
2024-03-27 04:00:00+00:00,49.77,49.9,49.41,4429,49.69,366098,49.642625
2024-03-28 04:00:00+00:00,49.88,50.19,49.84,3281,49.92,327591,49.987577
2024-04-01 04:00:00+00:00,50.02,50.2,49.88,3758,49.965,368856,50.033516
2024-04-02 04:00:00+00:00,49.37,50.005,49.15,4180,49.945,452879,49.374346
2024-04-03 04:00:00+00:00,48.75,49.2,48.665,3979,48.78,392644,48.859916
2024-04-04 04:00:00+00:00,48.13,49.54,48.045,2998,49.16,322103,48.6071
2024-04-05 04:00:00+00:00,48.54,48.67,48.05,6294,48.05,727826,48.464842
2024-04-08 04:00:00+00:00,48.26,48.66,48.195,3190,48.195,397323,48.448272
2024-04-09 04:00:00+00:00,50.03,50.195,48.52,10000,48.65,1155570,49.612082
2024-04-10 04:00:00+00:00,49.19,49.77,48.815,5783,49.72,584382,49.078262
