timestamp,close,high,low,n,open,volume,vw
2024-01-02 05:00:00+00:00,38.78,39.225,38.305,1273,38.96,58950,38.717425
2024-01-03 05:00:00+00:00,38.21,38.38,37.68,983,37.965,42561,38.036955
2024-01-04 05:00:00+00:00,38.08,38.39,37.475,904,37.84,46393,38.011504
2024-01-05 05:00:00+00:00,38.12,38.67,37.94,1050,38.025,45648,38.31432
2024-01-08 05:00:00+00:00,39.28,39.3,38.02,1182,38.28,52617,38.865175
2024-01-09 05:00:00+00:00,39.14,39.26,38.605,1088,38.605,57004,39.053167
2024-01-10 05:00:00+00:00,40.54,41.255,39.19,1559,39.53,97076,40.273895
2024-01-11 05:00:00+00:00,41.4,41.445,39.97,1908,40.99,81496,40.899354
2024-01-12 05:00:00+00:00,41.71,42.03,41.28,1490,41.445,82340,41.557652
2024-01-16 05:00:00+00:00,40.7,41.42,40.39,1321,41.42,66837,40.764406
2024-01-17 05:00:00+00:00,41.19,41.21,39.59,1180,40.77,81391,40.867206
2024-01-18 05:00:00+00:00,43.1,43.12,40.98,1770,42.23,116270,42.50718
2024-01-19 05:00:00+00:00,41.13,43.645,41.1,1758,43.64,114240,41.712748
2024-01-22 05:00:00+00:00,43.36,44.005,42.315,3793,42.48,376194,43.209137
2024-01-23 05:00:00+00:00,44.74,44.875,43.41,2307,44.04,169633,44.334671
2024-01-24 05:00:00+00:00,43.3,45.245,42.93,1770,45.245,116036,43.775527
2024-01-25 05:00:00+00:00,44.08,44.555,43.325,1156,43.48,80096,43.90025
2024-01-26 05:00:00+00:00,44.31,44.58,43.965,1078,44.18,92687,44.182733
2024-01-29 05:00:00+00:00,46.57,46.59,44.29,1833,44.96,331264,45.194307
2024-01-30 05:00:00+00:00,42.48,46.945,42.15,1868,46.51,236544,44.269135
2024-01-31 05:00:00+00:00,41.11,42.4,41.07,1310,41.58,126091,41.482655
2024-02-01 05:00:00+00:00,40.955,41.9,40.92,2345,41.58,220044,41.448757
2024-02-02 05:00:00+00:00,45.87,45.87,40.805,2816,41.1,368821,43.352671
2024-02-05 05:00:00+00:00,45.52,45.955,44.04,1447,45.68,89898,45.013061
2024-02-06 05:00:00+00:00,46.06,46.405,45.11,1711,46.11,105097,45.830531
2024-02-07 05:00:00+00:00,47.71,47.82,45.715,1481,46.53,133106,47.412352
2024-02-08 05:00:00+00:00,46.535,48.55,46.53,1070,48.1,68567,47.374697
2024-02-09 05:00:00+00:00,46.34,47.135,45.29,1271,47.135,87111,46.168316
2024-02-12 05:00:00+00:00,47.065,48.37,46.59,1846,46.59,127729,47.350636
2024-02-13 05:00:00+00:00,45.85,46.78,45.25,2119,45.46,129865,46.111012
2024-02-14 05:00:00+00:00,46.86,47.275,45.59,2085,46.29,175269,46.561975
2024-02-15 05:00:00+00:00,58.51,59.12,52.78,6630,54.39,576020,57.1248
2024-02-16 05:00:00+00:00,59.84,60.52,57.19,2471,58.71,162764,59.783218
