Date,Close,High,Low,Open,Volume
2023-03-14,292.10333251953125,292.65341206943197,288.25277567022636,289.09752998718557,73602500
2023-03-15,293.6357727050781,293.9697475146975,288.04654343898625,289.4905101030698,83631500
2023-03-16,301.376220703125,301.7396629996078,291.92660108619316,292.72225313446495,98198100
2023-03-17,299.951904296875,303.6747898578038,297.9971578043189,301.28783359145183,89923700
2023-03-20,301.0164489746094,301.3410931743558,297.1205684601089,299.3341417107242,56359500
2023-03-21,305.31561279296875,305.7681570175095,301.4393987245314,302.9544746352989,49757000
2023-03-22,301.1639404296875,310.1461313695426,300.9967095272802,305.24674630503034,75791900
2023-03-23,304.7351379394531,309.063895798946,302.03950823154344,304.90239884454496,74576000
2023-03-24,305.85675048828125,305.9551074840104,301.98053611385967,304.31216135449586,57195200
2023-03-27,303.7611389160156,307.6373521271822,302.90522915021126,306.5551552874033,50287400
2023-03-28,302.14776611328125,303.21029788017563,299.83580627406957,303.18078477684537,48585900
2023-03-29,307.6570739746094,308.27687909765626,305.0302879825297,305.8468671210992,53274300
2023-03-30,310.56915283203125,311.1988056823133,307.7456227608923,310.1362740033374,58354800
2023-03-31,315.73419189453125,315.9703267522427,310.49049687814465,310.7954756301641,62138100
2023-04-03,314.9668273925781,315.23247535982233,312.2810447798072,313.6091645220105,47126800
2023-04-04,313.9043273925781,316.42287910007366,312.6843823298661,315.40955579606964,45875400
2023-04-05,310.8052978515625,313.8944459319647,308.98524317445697,312.9499966490808,62795700
2023-04-06,312.90081787109375,313.39272296444466,307.75550980968626,309.1525034616404,46916500
2023-04-10,312.72369384765625,312.7729023639507,308.17849624864294,309.9690377341633,45134700
2023-04-11,310.7167053222656,312.74338158453696,310.2051349204636,312.6843253617337,40113600
2023-04-12,307.97198486328125,313.26488908352934,307.5095928211237,312.6745968985505,62813300
2023-04-13,314.0026550292969,314.4748646204521,308.55233915122227,309.7328931526092,54613800
2023-04-14,313.4123840332031,315.1733824574707,310.5002845828092,312.4482393474442,56278300
2023-04-17,313.677978515625,314.0321657297846,310.92332250993337,312.9991472100262,43007000
2023-04-18,313.69769287109375,316.2162744996255,312.4974732997396,315.793213313415,46746900
2023-04-19,313.5500793457031,314.6126109678501,311.1594282311205,311.2873283359622,38960100
2023-04-20,311.1594543457031,314.1010369099434,309.8706655285175,310.5790099948983,62462100
2023-04-21,311.4841003417969,312.26131872486235,309.01475741476844,310.7954512881262,59002300
2023-04-24,310.8348083496094,312.5958067847505,308.6605664449473,311.2578394804979,44043100
2023-04-25,304.9712829589844,309.87066806010336,304.87292596789285,309.2016843984731,57121600
2023-04-26,306.8208312988281,309.84113531671335,306.2994131803903,308.3654202618704,55400500
2023-04-27,315.16363525390625,315.66535809035463,309.94942265568807,310.58892336877227,65430400
2023-04-28,317.3377685546875,317.42630785671025,313.7960463562758,314.9274219134559,59712600
2023-05-01,316.9737548828125,318.3904437230442,315.89155784881615,316.87536787544934,41013400
2023-05-02,314.20928955078125,317.22959390769427,312.4679263755595,316.90491974602446,56519400
2023-05-03,312.1531066894531,317.2492356655561,312.04487196912623,314.5732710641641,59882100
2023-05-04,311.0513000488281,313.077946762573,310.01828127190566,311.9268755593751,50224500
2023-05-05,317.6625061035156,318.5184162174425,311.0906308142083,313.31405158721833,51806100
2023-05-08,318.4494934082031,318.7938329476194,316.11786827688667,317.2000653906943,36465800
2023-05-09,316.4326477050781,317.652562439321,316.117821314468,316.78680487689167,31768800
2023-05-10,319.87603759765625,320.7319476003551,316.39334135789676,318.8725320578006,60446600
2023-05-11,320.9188537597656,321.4599372836662,318.87251202066807,320.4269487294922,44278500
2023-05-12,319.76776123046875,321.8731290294451,317.7116019453039,321.4500679140584,48432800
2023-05-15,321.4992980957031,321.7354029027165,318.7150988111692,320.2400224191314,33375600
2023-05-16,321.86328125,323.57510103209444,320.74172344552545,320.7810842518662,40019200
2023-05-17,325.7591552734375,326.33959955792614,321.74522377154244,322.9257777316302,47486100
2023-05-18,331.8096008300781,332.02604023945787,326.1330277171861,326.15269310949344,64213500
2023-05-19,331.0619201660156,332.7343791895953,329.99938852891864,332.0260347726971,61554900
2023-05-22,332.1736755371094,333.1869987970139,330.79631729968287,330.80616500876556,43015900
2023-05-23,327.9629211425781,331.6030305288364,327.60876391719165,330.45198952282885,48216700
2023-05-24,326.2806396484375,327.5202500806925,324.2244799784853,326.0051739994368,62891200
2023-05-25,334.2200012207031,335.4891247810154,331.21939213019834,333.6494045169645,66862800
2023-05-26,342.7594909667969,343.59573569832304,335.14480910887875,335.24319614026535,63007000
2023-05-30,344.3138122558594,348.19984348948196,342.8872758390697,346.99959416646135,72652200
2023-05-31,342.3560791015625,344.9238391648621,340.90005931752535,342.72993175643774,65105400
2023-06-01,346.31097412109375,347.6390936268913,341.04758451891763,342.1002684440527,50488600
2023-06-02,348.908203125,350.0690916948379,346.31096039208313,348.07195863796505,53372100
2023-06-05,349.1542053222656,351.7121176370537,348.12121670643876,348.69181336527123,47266200
2023-06-06,349.09515380859375,350.05929846403603,347.2160730142063,348.5442225836268,41390400
2023-06-07,343.17266845703125,351.33828080513956,342.5430155410741,349.38050818718546,69225900
2023-06-08,347.4324951171875,347.8948870176242,343.2414849377276,343.4677420224423,47153900
2023-06-09,348.76068115234375,351.86952467742464,347.31447910149126,348.88858126936157,53196900
2023-06-12,354.6536865234375,354.75207353624637,349.44935281140937,350.4233151841649,44606500
2023-06-13,357.37884521484375,358.2150597311599,354.2011279729432,357.4083583151432,57097800
2023-06-14,359.97613525390625,360.2614486098314,354.5848747365158,357.388709702646,69525600
2023-06-15,364.2655334472656,365.7510662668436,358.08720728442455,358.70698242124115,71138800
2023-06-16,361.9732360839844,366.81359489534935,361.53053956140593,366.685694780993,80932000
2023-06-20,361.4550476074219,362.8539874538742,358.48973768510257,360.51916403560494,49204700
2023-06-21,356.52923583984375,360.74571751962696,355.6031834558307,360.31224491159173,53378300
2023-06-22,360.7358703613281,360.89346942572644,354.87415926141705,355.27807826755804,47603000
2023-06-23,357.1597900390625,359.46506002591866,355.46531422846476,356.8346705164173,48922900
2023-06-26,352.3718566894531,359.4256025963642,352.2831959387062,356.6277531134022,52685500
2023-06-27,358.4305725097656,359.15961099362073,353.18954674795935,353.918555167132,49428100
2023-06-28,359.13006591796875,361.08066255918993,356.5292303100963,356.6080599092529,46498000
2023-06-29,358.4109191894531,359.47490841599677,356.7657194591643,358.8345306108151,46151000
2023-06-30,363.9377136230469,364.991811664529,361.7802114510369,362.0954397093564,58712500
2023-07-03,364.79473876953125,365.42522524890154,363.49432094593277,364.57800246559816,19432900
2023-07-05,364.7848815917969,366.48921845817017,363.1889279109318,363.22834271154244,34460900
2023-07-06,362.0067138671875,362.45004768326476,359.11034243267966,361.07083034889985,49374700
2023-07-07,360.80487060546875,364.981968081345,360.5783031210823,361.78019913001515,47133700
2023-07-10,360.92303466796875,361.60279715578974,358.01683206358047,360.52897686487853,48498800
2023-07-11,362.7062072753906,363.159372253432,359.20887280974875,361.3466822765827,38214100
2023-07-12,367.2872009277344,368.63686473866517,364.8045795508427,366.8143135072111,61975400
2023-07-13,373.5233154296875,374.3508460168655,369.8880735253081,370.4693141735156,46960000
2023-07-14,373.4444274902344,377.17816043474403,372.56762108397237,373.9566996187592,55148500
2023-07-17,376.931884765625,377.80869120494543,373.68087024397227,374.1635888076031,40868900
2023-07-18,380.01544189453125,381.3848281242164,374.36063559855717,376.2915399324803,55262000
2023-07-19,379.9267883300781,382.2222270016943,378.5968168760338,381.0794382741658,54093000
2023-07-20,371.16876220703125,378.39983048583764,370.14418774504543,376.9319221520703,71941700
2023-07-21,370.0555114746094,374.28185464657395,369.62203883827016,373.5528160865386,60499600
2023-07-24,370.6466369628906,371.97657847818334,368.7846707379809,371.03083360417656,40380100
2023-07-25,373.15875244140625,374.8236745721694,371.3362011667305,371.3559236001478,38894400
2023-07-26,371.9174499511719,373.61192570486145,369.61218004173713,372.11449390159294,47075700
2023-07-27,371.03082275390625,379.0007607185373,369.7402660169507,377.38511452538506,63940200
2023-07-28,377.78900146484375,378.8135457676486,374.5773716566736,375.089643808076,56902900
2023-07-31,377.98602294921875,379.168226478944,376.66591271101356,378.0944061373745,44019900
2023-08-01,377.1092224121094,377.8677844219054,375.04038139985886,376.63633501755186,41060600
2023-08-02,368.83392333984375,373.6316458629854,367.5926126020604,373.6316458629854,72687100
2023-08-03,368.2428283691406,370.3707767884127,366.2527866651259,366.4202770315307,47666400
2023-08-04,366.518798828125,372.4888638078676,366.0163577938433,370.1737326539145,61702800
2023-08-07,369.6220703125,369.72059229545476,365.99668983139424,368.33151351045046,37230400
2023-08-08,366.4793701171875,367.1295790590286,363.3465698139682,367.1098866903734,44726500
2023-08-09,362.45013427734375,366.9227680474178,361.69157207838333,366.7651388765903,51150900
2023-08-10,363.1199951171875,368.8043555265516,361.5930096715528,365.4646799160487,72035300
2023-08-11,360.80487060546875,362.5387612582735,359.2778851314787,360.55858068613566,48707200
2023-08-14,364.8538818359375,364.972096183408,359.28773583483417,360.0068831368418,42130800
2023-08-15,360.98211669921875,364.6764644095385,360.3121854652584,363.8784576446051,45539900
2023-08-16,357.1597900390625,361.9772051223847,357.0612680605431,360.4403584644806,53190500
2023-08-17,353.2585144042969,358.9034897078548,352.84476421055285,358.55867783661154,62604300
2023-08-18,352.81524658203125,354.0762497897633,349.4459871947459,349.9878430661179,61191400
2023-08-21,358.49957275390625,359.17933528370077,353.82006464963996,354.28309086464947,50696500
2023-08-22,357.9872741699219,361.12007425409377,357.2976504743044,361.11021303811316,44530200
2023-08-23,363.63226318359375,364.7258060263344,358.95275485634835,359.16949118146084,51770600
2023-08-24,355.85931396484375,367.208340523268,355.6524388890173,367.1098486255195,66842500
2023-08-25,358.61773681640625,360.3122122949681,353.2584669337308,356.69669390280177,69960500
2023-08-28,361.3171081542969,362.25299164129996,358.84434818645246,361.543675598097,40910000
2023-08-29,369.2082214355469,369.56289449537167,360.7949808052807,361.12007021749446,58492400
2023-08-30,371.2671813964844,371.84845193751505,368.3117030026973,369.3165848979807,41731500
2023-08-31,372.3804931640625,374.0848302124289,371.2771191466156,371.3460875388778,35730700
2023-09-01,371.98638916015625,375.178296466728,370.49878862582227,374.7546850777069,39801200
2023-09-05,372.4592590332031,373.68084719136573,370.2524813112772,371.17853364558823,32344200
2023-09-06,369.1787414550781,372.02586745844275,367.1690372859027,371.6810555457438,42998700
2023-09-07,366.5384521484375,367.31673659487035,363.6716343097692,364.7159010058869,52060700
2023-09-08,367.05072021484375,369.2870515634828,366.0852831280039,366.4892021383954,35800100
2023-09-11,371.3756103515625,371.8878825130161,368.11473452694946,370.0850536990267,39936600
2023-09-12,367.2576599121094,371.3559275028514,366.97195520672244,369.7008365067179,41391000
2023-09-13,368.6565246582031,370.26233943866094,366.36111627294935,367.4940436745069,46300700
2023-09-14,371.6711120605469,372.6562715560907,368.3412982199414,370.410109108838,48039400
2023-09-15,365.3070373535156,370.73527649626243,364.371123685909,370.33135744312096,69811200
2023-09-18,365.68780517578125,366.8026516694707,364.0796659049338,364.36578414598193,36903500
2023-09-19,364.908447265625,365.70757927226896,361.879621947097,364.3658371750615,37621700
2023-09-20,359.6499328613281,366.3291067165045,359.57098915058174,365.9739503427575,45514200
2023-09-21,353.0595397949219,356.7493907409862,352.891837088586,355.96010412579864,69734800
2023-09-22,353.10882568359375,356.94662768499387,352.79311109247067,354.80575397562944,51589700
2023-09-25,354.7860412597656,354.8748604610111,351.1554133948887,352.14199901740113,39168000
2023-09-26,349.45855712890625,352.74390479132245,348.4719713025343,352.20126452189186,53657700
2023-09-27,350.2773742675781,352.1913528189911,346.64671622794873,350.6128097723963,56066000
2023-09-28,353.2075500488281,355.3385787373545,348.50151707108864,349.3598417980911,56453300
2023-09-29,353.46405029296875,358.08129428246383,352.23081815961984,356.6902048230615,64829600
2023-10-02,356.4139099121094,357.8148445501434,353.1187177466327,353.7303959780167,51625100
2023-10-03,350.1589660644531,356.16726861244763,348.5409512670307,353.96717193786543,60478500
2023-10-04,354.9242248535156,355.7726741496621,350.53390620676305,350.997602715278,54786700
2023-10-05,353.8784484863281,355.31885526491055,350.3760810833604,354.91435149052757,45897400
2023-10-06,359.8077697753906,361.00152988596557,350.08989587971325,350.8791522932069,75049100
2023-10-09,361.6428527832031,362.18546287642084,355.94038862576537,357.4399880549572,45304800
2023-10-10,363.6456298828125,366.29954789987863,361.47515934606344,361.97829759377964,46968800
2023-10-11,366.2403564453125,366.42781014295076,363.25100288324836,364.977527913343,38215100
2023-10-12,364.9676208496094,368.7265097527362,362.57022495546477,366.7434930775793,49587900
2023-10-13,360.3800048828125,366.18113331979345,358.9790400127656,365.59905139951195,52469900
2023-10-16,364.4546203613281,365.5102742669237,361.5540560479042,361.7020378785472,44201100
2023-10-17,363.2608642578125,364.9577928543433,358.7817567806545,360.90290999926657,50999100
2023-10-18,358.4956359863281,362.974743432088,357.163739288283,360.7648011295695,54280500
2023-10-19,355.14129638671875,361.11012851337534,354.34216428667276,359.91636810968595,72274200
2023-10-20,349.84332275390625,355.2103517926349,349.6163971861062,354.6381151810378,72559700
2023-10-23,350.8989562988281,354.44079542083324,346.4099732076633,348.5212811005158,60665200
2023-10-24,354.3124694824219,355.0820049986095,351.0172773947365,352.71420572635543,47082100
2023-10-25,345.64044189453125,352.0927210150706,345.05835992536896,351.9151428091988,71190500
2023-10-26,339.050048828125,345.3740668443835,337.7576239562373,344.4367983762788,78621400
2023-10-27,340.67791748046875,344.16056391799447,339.46440618840353,341.7828886855002,63476700
2023-10-30,344.5157470703125,345.837768328279,341.8026363276884,343.1640993367296,55298500
2023-10-31,346.1632995605469,346.538206922003,341.97031057999595,344.5453147631418,47671900
2023-11-01,352.1716003417969,352.7339613805183,346.90323665636424,347.0019012416459,58992700
2023-11-02,358.564697265625,358.8014681911074,355.4668038189394,356.6901905197439,58162400
2023-11-03,362.77740478515625,364.0698295917299,359.6301941195656,359.85711966043,53280500
2023-11-06,364.2572937011719,364.8196547697104,361.9881586604035,363.5469508009669,38848700
2023-11-07,367.70050048828125,368.5686706087958,364.09943861576465,365.3030743677261,50777400
2023-11-08,367.9372253417969,368.77582909897967,365.6483395905833,368.07533166550337,35663400
2023-11-09,365.105712890625,369.7722431600957,364.61242012754684,368.62783044497115,53859400
2023-11-10,373.31414794921875,373.4621297708735,366.2995085207451,366.83227318690604,58309800
2023-11-13,372.1499938964844,373.2056478510393,370.20641880868595,371.73564475146736,40733500
2023-11-14,380.1611022949219,381.0786499934346,378.039948795072,378.56283807743694,67792600
2023-11-15,380.44720458984375,382.54863712365847,379.08571139282526,382.055344232461,54141400
2023-11-16,380.7727355957031,381.0095065120626,378.4147814902083,379.67760989113236,45343500
2023-11-17,380.8615417480469,381.8777237872097,379.1350168197854,380.0426587786193,46571900
2023-11-20,385.49853515625,386.1595609058071,380.87144523398,380.87144523398,44429600
2023-11-21,383.2590026855469,384.0088175589976,381.51275658671653,383.7917674697466,43337000
2023-11-22,384.82763671875,387.7972694723159,383.82133008882835,385.3308050878148,44121000
2023-11-24,384.2850036621094,385.0150674417227,383.28854247561634,384.4231100031308,15718800
2023-11-27,383.9495544433594,385.9029747803666,383.07147875426443,383.79169712481854,34139700
2023-11-28,384.95587158203125,385.5379535243204,382.8445637601163,383.199750263669,35491100
2023-11-29,384.58099365234375,388.85292686435287,384.2356826138443,387.4223654655157,38811700
2023-11-30,383.61407470703125,385.31100318364287,380.6444724541138,384.847306736307,52834400
2023-12-01,384.7092590332031,385.3012165191078,380.8911769060199,382.54863377998635,40490100
2023-12-04,381.1377868652344,381.41402965111894,377.5268796658972,380.9108613200342,51186900
2023-12-05,382.09478759765625,383.28854787502587,379.0560867539073,379.2336950637311,42933000
2023-12-06,379.884765625,385.1334081378021,379.53948475848085,385.0347435581385,41994100
2023-12-07,385.1926574707031,386.021385866901,381.7692037998701,382.86432961112916,49593500
2023-12-08,386.9093017578125,387.353247228677,383.2687983557027,383.45625203502465,46687500
2023-12-11,390.2143249511719,390.48072233192903,386.2778580490791,386.485032594399,41198000
2023-12-12,393.3221130371094,393.44049849740657,389.11924854733235,390.25381601945304,39221200
2023-12-13,398.3241271972656,398.935805554361,393.4898629695481,394.2593986620565,55408100
2023-12-14,397.97882080078125,400.8497586985173,394.9697163446134,399.54748845405163,55447800
2023-12-15,399.902587890625,401.0865026077212,398.1563422857,398.7581450262859,62896600
2023-12-18,402.42144775390625,403.32103752310854,399.9698476665642,400.2960579410329,46610000
2023-12-19,404.4776916503906,404.5963135772039,402.6884071948224,402.8762353017246,35711900
2023-12-20,398.4671936035156,405.77263792163444,398.28926073962515,403.67690374246445,54042400
2023-12-21,403.10357666015625,403.46936781901707,399.84135305832086,402.4017101602885,45568900
2023-12-22,403.7066345214844,405.27843544904323,401.8283835483958,404.31953461254375,34314000
2023-12-26,406.1780090332031,406.85022006300187,404.46779580870526,404.56665747034475,22722500
2023-12-27,407.0048522949219,407.2916928416781,405.60035082369023,406.46087246395894,31980500
2023-12-28,406.8070373535156,408.4093661852089,406.45098440261324,408.1620971301231,27029200
2023-12-29,405.0464782714844,407.14334518944673,403.1276680111543,406.78726205839257,42662100
2024-01-02,398.1922302246094,401.6539973287687,395.8678948464025,401.4067282499002,58026900
2024-01-03,393.9787292480469,396.61957611570585,393.543563467669,395.56125728435336,47002800
2024-01-04,391.9511413574219,395.22498138209505,391.73354337160316,392.10939718203656,39432800
2024-01-05,392.41595458984375,395.19525610049453,391.0213536243949,392.11924382451764,44922800
2024-01-08,400.5264587402344,400.81326913387153,393.4941105693252,393.6424659771053,42473800
2024-01-09,401.31768798828125,402.2474220769775,397.3218114911748,397.51963881463803,39132900
2024-01-10,404.03765869140625,405.04650562647345,400.7440479738248,401.634210585262,33962800
2024-01-11,404.8783264160156,406.7081233230209,399.8241316139915,405.3135223350074,54536200
2024-01-12,405.0860900878906,406.75763146231475,403.6914888721999,405.916910564091,39595000
2024-01-16,405.0464782714844,406.62900624283634,402.3858608543528,403.84970451009025,43903000
2024-01-17,402.7616882324219,403.1375419966953,398.51857330638853,401.733070775073,54386000
2024-01-18,408.4785461425781,409.06209744413445,404.6903978005401,406.0355268649665,59562500
2024-01-19,416.5791320800781,416.73738790383584,410.10069464862477,410.6842460201119,70325100
2024-01-22,417.1231384277344,420.09036718235046,416.51978621850566,418.7847792861086,44880600
2024-01-23,418.8539733886719,419.07157134619354,415.975758207721,417.81542533423345,33003800
2024-01-24,421.17828369140625,425.15438913246936,420.6837456163852,422.7707119887627,46948000
2024-01-25,421.6926574707031,424.3532749490194,419.34855163077793,423.68068017138546,44367200
2024-01-26,419.1803894042969,421.5541662899098,418.52759547851645,419.80351225091505,37137000
2024-01-29,423.4729919433594,423.6708192677647,418.9825773004216,419.6353712499051,38694700
2024-01-30,420.65411376953125,423.00812005564006,419.74418052978876,422.43446911616866,36739000
2024-01-31,412.4151916503906,418.25073642922666,412.2371651409039,416.25281294848156,64010600
2024-02-01,417.2715148925781,417.76605304331184,413.2459671013942,414.21527274314917,51008600
2024-02-02,424.3236083984375,425.54015285865825,418.1715529635228,419.1704994430535,59602400
2024-02-05,423.7696838378906,424.91698559705344,420.35735908457957,424.3829062146113,39889200
2024-02-06,422.9190673828125,425.5203424869484,420.57496173663947,424.91699033962215,35846100
2024-02-07,427.27099609375,428.1018164370892,424.40268129751036,425.7082690588471,37712700
2024-02-08,428.06231689453125,428.8238947375223,426.7072872671858,427.38972210735005,29889900
2024-02-09,432.2757263183594,433.0670053617613,428.40846507103,429.19971393022274,36943900
2024-02-12,430.58441162109375,434.3429191374264,429.90194665635516,432.16693951301227,33203300
2024-02-13,423.8686218261719,426.5589104777303,420.68379504149027,422.61250583435543,64491700
2024-02-14,428.4875793457031,428.91287485436555,424.19499239230305,426.5489985051181,45092700
2024-02-15,429.7635192871094,430.228386319258,426.61823395817083,429.1799679376821,38796100
2024-02-16,425.8665771484375,430.23827736206954,425.1544410261166,430.1393938823627,53716500
2024-02-20,422.6520690917969,425.38189900812085,418.87379058422897,423.86861355765257,53999500
2024-02-21,420.9607238769531,421.04976730062936,417.0242197609672,419.91230547764127,49779000
2024-02-22,433.28460693359375,434.323124842958,428.9722191177197,429.7436973263299,53887800
2024-02-23,432.00872802734375,435.7771061666254,431.0295521880033,434.847372066645,39853900
2024-02-26,431.78125,433.8088745410654,431.59332308682286,432.8197982334862,33043200
2024-02-27,432.81976318359375,433.20548721652256,430.2778300347507,432.8890057637283,33713200
2024-02-28,430.5152282714844,431.8999592325404,429.55582305749084,430.6734841008683,32938800
2024-02-29,434.2044677734375,435.2825572489929,430.2679334863053,433.44288993773637,42495200
2024-03-01,440.7423095703125,441.70171486272625,435.0353497451759,435.0946919130188,43853000
2024-03-04,439.1696472167969,441.1676006577686,438.92237814215883,440.74227490938915,34325700
2024-03-05,431.28668212890625,436.1331798494727,428.91290519112124,436.1232794281308,57917100
2024-03-06,433.99676513671875,437.1617909455897,432.11752634641863,435.5100505533122,46234500
2024-03-07,440.58404541015625,441.8401614320141,436.04415867740255,437.58714545912426,44526700
2024-03-08,434.2242126464844,443.73915083023303,433.5516480898913,440.9400483443204,72096000
2024-03-11,432.612060546875,433.86817647471133,430.68334985224834,432.73074486330546,45860000
2024-03-12,438.81353759765625,439.169590530755,431.69217709358895,434.92647549028214,55300900
2024-03-13,435.4408264160156,437.8344042624904,434.32316540516723,437.8146034192605,37928700
2024-03-14,434.34295654296875,437.2013711940787,431.6229968703131,436.6771619918081,52195200
2024-03-15,429.17999267578125,434.07590215099276,428.01285972544184,431.3065006408254,73069800
2024-03-18,433.2732849121094,436.79905019910717,433.03557215487655,434.51126514558126,47323800
2024-03-19,434.3527526855469,434.75881378474264,429.1631195603212,431.2627591956044,43004100
2024-03-20,439.5027160644531,439.83944301231867,433.84763163932234,435.55109340295667,43653500
2024-03-21,441.58258056640625,445.0192148104395,441.3845218688894,444.56364655961227,39345700
2024-03-22,442.0876159667969,443.1869277022299,440.2157756940915,441.06752165296757,28253900
2024-03-25,440.4832458496094,441.968822012634,438.284591919368,439.2848593167333,27789200
2024-03-26,439.0570983886719,442.9295039517245,438.8292991588011,442.0084237433776,34142000
2024-03-27,440.55255126953125,442.2461298625254,437.6804433893789,442.1470854064944,41359200
2024-03-28,439.7404479980469,441.35477889519336,439.3838940102981,440.50303286410514,36839600
2024-04-01,440.67138671875,443.22656422032304,438.7599225684326,440.6911835186877,38729000
2024-04-02,436.8683166503906,437.18524681676587,433.81794691537067,435.8482222344713,44259700
2024-04-03,437.84881591796875,439.7305396599772,434.7291120530437,434.7389953416227,39949800
2024-04-04,431.15380859375,442.65218366133433,430.9260093710551,442.0381201337382,57267700
2024-04-05,436.2344970703125,438.90854629943993,431.7678549915394,432.5799772284299,54744600
2024-04-08,436.36322021484375,438.2449438725227,434.9766885841394,437.1654288806128,28144900
2024-04-09,437.9775390625,438.9778063771881,433.233591111265,438.7005000586426,39443600
2024-04-10,434.1546936035156,435.01632297538475,432.08479436356697,432.79787215823893,61502200
2024-04-11,441.0873718261719,442.0381321210691,433.74862185114915,436.0265234674991,45474600
2024-04-12,434.0556335449219,437.9874596754413,432.67901534686695,436.85843750519206,53665000
2024-04-15,426.9149475097656,437.898303031709,426.0731150198092,437.80917209382505,63453600
2024-04-16,426.95458984375,429.5890151660871,425.5680581541315,426.7565009348942,47619000
2024-04-17,421.7451477050781,428.955142507988,420.814184263637,428.93534570732106,56880500
2024-04-18,419.33856201171875,424.1221042195833,418.7641222717654,422.3889319346268,46549400
2024-04-19,410.6627502441406,418.68486728846034,409.09795670581633,418.15996493819904,75231000
