timestamp,close,high,low,n,open,volume,vw
2024-01-02 05:00:00+00:00,505.63,508.5,502.42,1842,507.95,48502,504.715654
2024-01-03 05:00:00+00:00,498.165,503.95,497.28,1865,503.95,43654,498.964475
2024-01-04 05:00:00+00:00,495.96,501.94,495.22,1288,497.4,39072,497.493743
2024-01-05 05:00:00+00:00,491.04,498.845,490.755,1637,498.095,68226,495.39247
2024-01-08 05:00:00+00:00,491.49,493.38,478.62,2462,487.37,75154,488.844683
2024-01-09 05:00:00+00:00,485.6,489.16,483.63,1442,488.15,46089,485.867186
2024-01-10 05:00:00+00:00,484.02,488.15,482.93,1722,487.7,66387,484.805996
2024-01-11 05:00:00+00:00,485.45,486.13,478.3,1034,483.105,30676,482.669468
2024-01-12 05:00:00+00:00,479.76,490.52,479.165,1187,486.71,42624,483.487911
2024-01-16 05:00:00+00:00,470.815,476.74,467.75,1850,474.19,50746,471.308842
2024-01-17 05:00:00+00:00,468.46,469.195,463.99,1487,467.02,54710,467.040345
2024-01-18 05:00:00+00:00,477.47,478.46,468.85,1916,472.075,65301,475.344432
2024-01-19 05:00:00+00:00,483.8,484.625,475.23,1802,477.99,43369,481.18431
2024-01-22 05:00:00+00:00,481.725,482.75,478.5,1200,482.75,33816,480.400963
2024-01-23 05:00:00+00:00,477.04,481.5,474.9,1302,481.5,38767,477.180812
2024-01-24 05:00:00+00:00,474.75,480.27,472.665,2027,476.23,58255,476.306674
2024-01-25 05:00:00+00:00,474.315,476.555,468.25,1360,475.9,42495,472.967188
2024-01-26 05:00:00+00:00,477.965,484.01,470.985,1466,474.21,49950,478.683046
2024-01-29 05:00:00+00:00,482.12,482.29,476.3,1526,479.0,36983,480.337539
2024-01-30 05:00:00+00:00,481.43,490.1,480.02,2299,481.62,74360,485.657365
2024-01-31 05:00:00+00:00,453.82,472.57,451.53,3388,469.0,141686,459.00929
2024-02-01 05:00:00+00:00,461.84,462.87,454.66,1884,454.66,64169,458.946386
2024-02-02 05:00:00+00:00,462.36,464.185,455.35,1466,457.81,53038,460.924019
2024-02-05 05:00:00+00:00,456.6,458.61,450.695,1601,458.415,53717,454.816905
2024-02-06 05:00:00+00:00,456.55,458.55,450.1,2016,457.31,67678,453.116168
2024-02-07 05:00:00+00:00,457.75,463.25,456.925,1945,458.195,39852,459.416955
2024-02-08 05:00:00+00:00,472.99,476.55,461.22,1953,461.49,72652,472.386593
2024-02-09 05:00:00+00:00,470.22,471.24,459.135,1638,467.58,54414,466.637316
2024-02-12 05:00:00+00:00,466.18,477.16,465.24,1498,472.525,45684,469.841204
2024-02-13 05:00:00+00:00,455.86,461.425,454.12,2033,458.495,67146,457.00149
2024-02-14 05:00:00+00:00,460.69,460.85,457.14,1377,460.68,33983,459.405671
2024-02-15 05:00:00+00:00,459.03,462.76,455.06,1462,462.42,37726,458.501228
2024-02-16 05:00:00+00:00,449.42,456.76,446.195,1964,456.76,68630,449.285998
