timestamp,close,high,low,n,open,volume,vw
2024-01-02 05:00:00+00:00,285.25,286.95,277.37,1976,279.505,65623,283.820815
2024-01-03 05:00:00+00:00,280.52,287.45,276.795,1148,276.795,50217,282.334217
2024-01-04 05:00:00+00:00,288.93,295.37,277.465,1485,281.48,53082,288.910676
2024-01-05 05:00:00+00:00,292.17,298.5,288.75,1158,288.75,47073,294.01511
2024-01-08 05:00:00+00:00,320.08,321.71,293.685,2007,294.8,93068,314.632613
2024-01-09 05:00:00+00:00,343.69,349.06,317.595,2728,317.705,151097,337.190229
2024-01-10 05:00:00+00:00,342.12,357.7,332.845,1906,347.315,97287,342.353809
2024-01-11 05:00:00+00:00,343.36,354.88,331.86,2333,347.2,112193,342.930832
2024-01-12 05:00:00+00:00,339.36,348.97,338.86,3715,346.2,107543,342.126009
2024-01-16 05:00:00+00:00,326.28,351.79,324.735,2356,340.99,99407,338.090009
2024-01-17 05:00:00+00:00,318.33,321.41,305.75,2229,320.5,85354,313.750349
2024-01-18 05:00:00+00:00,311.42,332.93,306.55,2049,332.75,94697,315.369039
2024-01-19 05:00:00+00:00,423.79,428.08,339.36,6205,347.465,368893,401.995837
2024-01-22 05:00:00+00:00,436.25,485.38,410.49,5123,456.525,287375,441.751881
2024-01-23 05:00:00+00:00,457.38,458.19,416.92,2969,430.8,114905,445.189942
2024-01-24 05:00:00+00:00,470.0,495.98,462.38,3315,474.0,182419,476.799389
2024-01-25 05:00:00+00:00,475.69,482.24,466.34,2381,476.015,112342,476.747071
2024-01-26 05:00:00+00:00,474.035,482.545,459.7,1991,467.1,78535,474.328765
2024-01-29 05:00:00+00:00,495.27,495.41,472.12,3195,475.635,162548,485.184289
2024-01-30 05:00:00+00:00,512.75,553.89,501.84,4307,550.99,218926,517.761539
2024-01-31 05:00:00+00:00,529.08,545.77,503.99,3811,503.99,185955,531.217763
2024-02-01 05:00:00+00:00,583.97,587.41,536.47,4452,539.56,181624,568.450529
2024-02-02 05:00:00+00:00,579.3,604.08,566.25,3462,592.19,151052,582.40773
2024-02-05 05:00:00+00:00,663.94,669.13,587.95,6300,591.0,377458,645.692099
2024-02-06 05:00:00+00:00,681.0,685.14,627.63,4543,673.75,242059,658.099754
2024-02-07 05:00:00+00:00,683.48,698.1,661.62,3006,675.45,135159,681.392942
2024-02-08 05:00:00+00:00,698.2,713.5,666.945,2588,670.76,102711,693.922413
2024-02-09 05:00:00+00:00,740.075,743.88,709.505,2267,709.505,86169,734.161082
2024-02-12 05:00:00+00:00,773.28,808.0,745.14,3806,761.14,173597,777.672144
2024-02-13 05:00:00+00:00,791.4,797.93,747.0,3427,752.0,158513,778.928773
