timestamp,close,high,low,n,open,volume,vw
2024-01-02 05:00:00+00:00,142.53,145.01,142.21,1496,142.305,83675,143.334392
2024-01-03 05:00:00+00:00,136.67,141.69,136.63,2911,141.5,126582,138.787898
2024-01-04 05:00:00+00:00,136.21,137.48,135.85,2027,136.67,77117,136.594507
2024-01-05 05:00:00+00:00,136.27,137.75,135.36,1210,135.67,51178,136.527528
2024-01-08 05:00:00+00:00,137.54,138.04,135.1,1305,135.13,49772,137.330375
2024-01-09 05:00:00+00:00,137.99,138.14,135.61,1152,135.63,52490,137.4224
2024-01-10 05:00:00+00:00,137.62,138.885,137.08,868,137.735,40629,137.724216
2024-01-11 05:00:00+00:00,135.24,137.36,135.12,1099,137.26,50415,135.878872
2024-01-12 05:00:00+00:00,135.77,136.25,134.225,1067,135.82,36243,135.113473
2024-01-16 05:00:00+00:00,135.96,136.01,133.99,1058,135.06,34116,135.274416
2024-01-17 05:00:00+00:00,135.36,135.83,134.07,1051,134.85,48941,134.934074
2024-01-18 05:00:00+00:00,132.48,134.875,131.08,1613,134.855,75583,132.268357
2024-01-19 05:00:00+00:00,130.44,132.28,129.24,1862,132.28,101195,130.511982
2024-01-22 05:00:00+00:00,130.98,131.85,129.16,1414,130.82,76688,130.696736
2024-01-23 05:00:00+00:00,131.41,132.5,130.43,1316,132.32,60162,131.525806
2024-01-24 05:00:00+00:00,130.15,131.495,129.58,1163,131.495,44132,130.163992
2024-01-25 05:00:00+00:00,132.23,132.41,129.565,1226,131.525,54463,131.194256
2024-01-26 05:00:00+00:00,132.7,133.885,131.84,1203,131.99,57533,132.844469
2024-01-29 05:00:00+00:00,133.8,137.1,132.925,1828,136.26,96162,133.703353
2024-01-30 05:00:00+00:00,131.35,132.99,130.86,1821,132.965,68488,131.823047
2024-01-31 05:00:00+00:00,130.635,132.525,130.635,1906,131.4,68981,131.443261
2024-02-01 05:00:00+00:00,135.63,136.02,130.905,1945,131.1,70769,134.146687
2024-02-02 05:00:00+00:00,138.7,138.85,134.21,2180,134.91,98637,137.459124
2024-02-05 05:00:00+00:00,137.16,138.38,135.75,1269,137.415,41745,137.120898
2024-02-06 05:00:00+00:00,137.75,138.68,135.74,1213,136.29,41153,137.494199
2024-02-07 05:00:00+00:00,139.83,141.3,139.555,1608,140.38,71376,140.359736
2024-02-08 05:00:00+00:00,140.88,142.74,140.21,1726,140.24,61306,141.604287
2024-02-09 05:00:00+00:00,139.5,140.65,139.18,1323,139.93,50171,139.81898
2024-02-12 05:00:00+00:00,142.87,143.09,139.41,1562,139.51,56963,141.64611
2024-02-13 05:00:00+00:00,139.83,141.58,138.36,977,141.58,41509,139.427015
2024-02-14 05:00:00+00:00,139.81,140.22,138.47,1218,139.3,43759,139.579519
2024-02-15 05:00:00+00:00,142.2,144.04,140.69,1264,140.7,64782,142.046006
2024-02-16 05:00:00+00:00,143.38,145.32,141.6,2050,141.65,119898,143.62112
2024-02-20 05:00:00+00:00,146.32,146.38,144.62,2361,144.62,77526,145.746365
2024-02-21 05:00:00+00:00,145.44,146.49,145.075,1145,146.2,39755,145.775679
2024-02-22 05:00:00+00:00,144.81,146.365,143.4,1609,144.335,55661,145.339438
2024-02-23 05:00:00+00:00,145.82,146.36,144.71,1227,144.71,52150,145.813101
2024-02-26 05:00:00+00:00,145.77,146.8,144.935,1101,144.935,45132,146.08488
2024-02-27 05:00:00+00:00,148.92,149.045,145.53,2102,145.63,78751,147.898611
2024-02-28 05:00:00+00:00,146.22,148.39,145.595,1296,148.39,58073,146.558557
2024-02-29 05:00:00+00:00,146.49,147.33,146.115,953,147.0,46097,146.72509
2024-03-01 05:00:00+00:00,148.395,149.22,145.43,936,145.695,44158,148.143895
2024-03-04 05:00:00+00:00,146.435,148.87,145.81,1041,148.495,55258,146.772391
2024-03-05 05:00:00+00:00,149.15,151.18,147.94,1072,148.06,49701,149.452444
2024-03-06 05:00:00+00:00,149.12,150.03,148.17,1390,149.815,61308,148.865768
2024-03-07 05:00:00+00:00,149.99,150.995,148.03,1201,150.995,56383,149.154631
2024-03-08 05:00:00+00:00,147.93,149.67,146.8,1210,149.67,66904,147.868914
2024-03-11 04:00:00+00:00,149.03,149.235,146.6,1133,147.83,59545,147.982067
2024-03-12 04:00:00+00:00,149.69,150.71,148.76,2040,149.43,116960,149.735348
2024-03-13 04:00:00+00:00,128.5,132.79,126.85,6340,129.59,506883,128.533815
2024-03-14 04:00:00+00:00,125.23,129.43,124.03,4140,129.235,258972,125.622818
2024-03-15 04:00:00+00:00,127.41,128.305,125.54,4045,125.54,252526,127.017068
2024-03-18 04:00:00+00:00,127.23,128.18,126.73,1919,127.13,93348,127.4757
2024-03-19 04:00:00+00:00,128.18,128.745,126.4,1743,127.31,89657,127.728391
2024-03-20 04:00:00+00:00,128.08,128.69,126.645,2061,128.0,117251,127.446331
2024-03-21 04:00:00+00:00,127.17,127.96,125.98,2734,127.7,143168,127.013225
2024-03-22 04:00:00+00:00,125.65,127.275,125.65,1360,126.69,60901,126.418352
2024-03-25 04:00:00+00:00,126.19,127.16,125.59,1305,126.255,89786,126.239324
2024-03-26 04:00:00+00:00,127.54,128.5,125.87,1592,125.87,95041,127.549438
2024-03-27 04:00:00+00:00,132.54,132.57,128.34,962,128.34,55969,130.794959
2024-03-28 04:00:00+00:00,133.16,133.89,132.295,2196,132.5,122718,133.23033
2024-04-01 04:00:00+00:00,135.9,137.08,133.68,1647,133.68,120108,135.797806
2024-04-02 04:00:00+00:00,134.77,135.68,132.8,1425,135.51,94019,133.91177
2024-04-03 04:00:00+00:00,134.195,135.91,133.47,1673,134.62,88860,134.575915
2024-04-04 04:00:00+00:00,129.75,135.94,129.59,1806,134.41,107325,132.158537
2024-04-05 04:00:00+00:00,130.72,131.52,128.855,2792,130.05,392757,130.616869
2024-04-08 04:00:00+00:00,128.25,130.34,128.25,1621,129.72,87760,129.051361
2024-04-09 04:00:00+00:00,127.345,128.9,126.655,1175,128.9,59399,127.448017
2024-04-10 04:00:00+00:00,128.7,129.23,125.06,1728,126.03,97023,127.956944
2024-04-11 04:00:00+00:00,130.24,131.395,128.715,1630,130.7,73323,130.091999
2024-04-12 04:00:00+00:00,125.21,129.54,124.98,2014,129.24,92396,126.643482
2024-04-15 04:00:00+00:00,125.35,127.9,125.34,2068,127.33,90459,126.350574
2024-04-16 04:00:00+00:00,124.04,125.65,123.36,1926,125.61,114925,124.174443
2024-04-17 04:00:00+00:00,123.72,125.18,123.095,2037,124.68,128418,123.983451
2024-04-18 04:00:00+00:00,122.17,124.44,122.1,1778,124.385,78451,122.902186
2024-04-19 04:00:00+00:00,122.01,122.73,121.585,2032,122.37,109520,122.074484
2024-04-22 04:00:00+00:00,121.7,123.25,121.26,2129,123.015,100877,121.881826
2024-04-23 04:00:00+00:00,122.58,122.65,121.42,1557,121.85,101499,122.003722
2024-04-24 04:00:00+00:00,122.39,123.05,120.465,1288,121.795,74006,122.162745
2024-04-25 04:00:00+00:00,121.7,123.04,120.04,1378,122.565,82718,121.251669
2024-04-26 04:00:00+00:00,121.695,122.86,120.86,1174,120.86,52594,122.204557
2024-04-29 04:00:00+00:00,118.795,121.69,116.6,3257,120.88,242567,118.016724
2024-04-30 04:00:00+00:00,118.24,119.38,117.505,1479,118.875,90881,118.29287
2024-05-01 04:00:00+00:00,118.6,120.34,117.6,1664,119.355,80329,118.722219
2024-05-02 04:00:00+00:00,119.77,120.615,117.85,1600,118.92,72139,119.550942
2024-05-03 04:00:00+00:00,120.71,121.21,119.95,924,119.95,55862,120.766562
2024-05-06 04:00:00+00:00,120.18,121.27,119.24,991,121.095,53209,119.880062
2024-05-07 04:00:00+00:00,121.7,122.82,120.43,1488,120.515,103854,121.906947
2024-05-08 04:00:00+00:00,119.565,121.02,119.44,1267,121.02,74528,119.962226
2024-05-09 04:00:00+00:00,120.12,120.715,119.425,1650,119.605,106309,120.181227
2024-05-10 04:00:00+00:00,121.045,121.22,119.53,1429,120.195,95196,120.634925
2024-05-13 04:00:00+00:00,120.235,122.18,119.91,1106,121.98,48218,121.150067
2024-05-14 04:00:00+00:00,118.87,122.315,118.6,1182,122.305,46444,119.338901
2024-05-15 04:00:00+00:00,118.795,119.91,118.345,1420,119.6,66929,119.149282
2024-05-16 04:00:00+00:00,121.27,123.05,119.59,1794,119.59,108949,121.714984
2024-05-17 04:00:00+00:00,117.34,120.78,117.16,1360,120.78,73609,117.92548
2024-05-20 04:00:00+00:00,113.5,117.14,113.31,2319,117.01,107355,114.259405
2024-05-21 04:00:00+00:00,114.75,116.33,114.03,1800,115.03,115117,114.79763
2024-05-22 04:00:00+00:00,113.78,115.56,112.655,1580,113.2,69265,114.479113
2024-05-23 04:00:00+00:00,114.63,114.7,112.72,1411,113.32,75249,113.556522
2024-05-24 04:00:00+00:00,115.36,116.54,114.5,1573,115.77,64505,115.443475
2024-05-28 04:00:00+00:00,113.02,116.02,112.89,1782,114.71,97135,114.0061
2024-05-29 04:00:00+00:00,113.84,114.66,112.53,1697,112.56,109357,113.502394
2024-05-30 04:00:00+00:00,114.815,117.69,114.05,1528,115.26,97115,115.245377
2024-05-31 04:00:00+00:00,117.995,118.37,115.1,982,115.1,56069,117.125063
2024-06-03 04:00:00+00:00,120.99,121.17,117.725,1481,117.725,59245,120.167279
2024-06-04 04:00:00+00:00,120.26,121.47,120.225,1703,121.205,111420,120.60351
2024-06-05 04:00:00+00:00,114.4,121.775,112.62,3596,118.34,246031,115.69224
2024-06-06 04:00:00+00:00,112.365,115.805,111.565,2644,112.83,183662,113.226131
2024-06-07 04:00:00+00:00,111.29,112.7,110.73,1471,112.5,71005,111.482622
2024-06-10 04:00:00+00:00,110.195,111.86,109.575,1257,110.96,71224,110.46132
2024-06-11 04:00:00+00:00,109.65,111.33,109.505,1284,110.07,75422,110.195778
2024-06-12 04:00:00+00:00,108.83,111.37,108.56,1321,110.18,90425,109.431963
2024-06-13 04:00:00+00:00,106.51,108.495,105.965,1242,108.495,68115,106.75167
2024-06-14 04:00:00+00:00,106.03,106.76,104.625,1135,105.825,59032,105.458205
2024-06-17 04:00:00+00:00,108.69,109.18,105.02,1478,105.48,84128,107.929763
2024-06-18 04:00:00+00:00,107.25,108.785,106.15,1050,108.785,68200,107.210271
2024-06-20 04:00:00+00:00,107.58,108.26,105.88,1857,106.46,84703,107.504105
2024-06-21 04:00:00+00:00,106.94,108.59,106.34,1878,107.905,104418,107.227739
2024-06-24 04:00:00+00:00,107.3,108.395,106.79,1327,106.93,69272,107.561895
2024-06-25 04:00:00+00:00,105.41,106.8,104.95,1331,106.8,79700,105.57234
2024-06-26 04:00:00+00:00,103.46,105.635,101.89,1844,104.985,129560,103.361186
2024-06-27 04:00:00+00:00,105.2,106.24,103.22,1884,103.625,82986,105.450332
2024-06-28 04:00:00+00:00,106.78,107.285,104.265,1760,105.47,100031,106.011647
2024-07-01 04:00:00+00:00,107.18,109.31,106.305,1452,106.79,82692,107.580167
2024-07-02 04:00:00+00:00,107.1,107.495,106.47,1243,106.88,51402,106.829716
2024-07-03 04:00:00+00:00,106.04,107.64,105.39,1048,107.01,57505,106.282166
2024-07-05 04:00:00+00:00,106.71,106.8,105.605,1246,106.27,51335,106.382412
2024-07-08 04:00:00+00:00,106.72,107.795,106.01,1465,106.84,81642,106.948914
2024-07-09 04:00:00+00:00,104.0,106.26,103.9,1691,106.26,128618,104.685486
2024-07-10 04:00:00+00:00,102.435,104.49,101.85,1827,104.49,83214,102.611852
2024-07-11 04:00:00+00:00,106.7,107.49,103.29,1553,103.365,91940,106.439351
2024-07-12 04:00:00+00:00,107.35,108.7,106.865,1375,106.89,69438,107.535505
2024-07-15 04:00:00+00:00,103.87,106.54,103.52,1547,106.52,89062,104.419508
2024-07-16 04:00:00+00:00,104.86,105.43,102.7,1615,102.7,99278,104.119934
2024-07-17 04:00:00+00:00,105.405,105.47,102.62,1661,102.695,132389,104.045095
2024-07-18 04:00:00+00:00,106.62,108.89,105.99,2682,107.505,194465,107.355714
2024-07-19 04:00:00+00:00,106.54,107.29,105.35,1369,106.5,70522,106.548106
2024-07-22 04:00:00+00:00,107.17,108.57,106.36,1813,107.425,114101,107.214191
2024-07-23 04:00:00+00:00,107.0,108.11,106.28,1622,106.825,122747,107.266336
2024-07-24 04:00:00+00:00,103.69,107.27,103.34,1520,107.02,94650,104.260393
2024-07-25 04:00:00+00:00,102.645,106.085,102.43,1679,104.255,109011,103.599399
2024-07-26 04:00:00+00:00,103.95,104.21,102.72,1305,102.72,58408,103.724747
2024-07-29 04:00:00+00:00,103.71,104.445,102.58,1389,103.0,67380,103.643365
2024-07-30 04:00:00+00:00,105.33,105.39,103.17,1031,103.415,54706,104.497672
2024-07-31 04:00:00+00:00,104.39,106.2,104.26,987,105.585,51237,104.998721
2024-08-01 04:00:00+00:00,99.71,104.21,99.71,1753,104.13,115367,100.593941
2024-08-02 04:00:00+00:00,99.53,101.21,98.35,2061,101.21,152744,99.374277
