timestamp,close,high,low,n,open,volume,vw
2025-10-08 04:00:00+00:00,9.81,10.005,9.73,43,10.005,9341,9.84599
2025-10-09 04:00:00+00:00,9.96,9.99,9.68,134,9.87,25582,9.839024
2025-10-10 04:00:00+00:00,9.465,10.37,9.465,96,10.18,10292,9.981584
2025-10-13 04:00:00+00:00,10.82,10.92,10.16,140,10.24,11987,10.718968
2025-10-14 04:00:00+00:00,11.06,11.275,10.45,57,10.45,10668,11.004259
2025-10-15 04:00:00+00:00,10.96,11.45,10.55,52,11.45,5652,11.04148
2025-10-16 04:00:00+00:00,9.95,10.81,9.95,24,10.81,3669,10.189079
2025-10-17 04:00:00+00:00,9.63,9.74,9.42,31,9.53,4432,9.574104
2025-10-20 04:00:00+00:00,9.88,9.88,9.75,13,9.79,614,9.806667
2025-10-21 04:00:00+00:00,9.61,9.61,9.39,11,9.42,898,9.525726
2025-10-22 04:00:00+00:00,8.91,9.93,8.69,70,9.91,15361,9.302024
2025-10-23 04:00:00+00:00,9.05,9.19,9.03,15,9.06,3673,9.120683
2025-10-24 04:00:00+00:00,9.28,9.54,9.23,13,9.39,1955,9.326465
2025-10-27 04:00:00+00:00,8.8,9.2,8.795,48,9.025,15932,8.844104
2025-10-28 04:00:00+00:00,8.635,9.195,8.58,58,8.81,6117,8.980002
2025-10-29 04:00:00+00:00,8.65,8.84,8.46,32,8.745,5375,8.638824
2025-10-30 04:00:00+00:00,8.5,8.56,8.27,25,8.28,4194,8.439951
2025-10-31 04:00:00+00:00,8.6,8.62,8.295,30,8.43,3616,8.531239
2025-11-03 05:00:00+00:00,8.24,8.31,8.09,21,8.15,4232,8.221149
2025-11-04 05:00:00+00:00,7.77,8.08,7.675,22,7.675,2108,7.878047
2025-11-05 05:00:00+00:00,8.07,8.07,7.79,20,7.79,2788,7.983409
2025-11-06 05:00:00+00:00,7.62,7.8,7.54,19,7.8,1788,7.625714
2025-11-07 05:00:00+00:00,7.46,7.555,7.1,6,7.18,843,7.273369
2025-11-10 05:00:00+00:00,7.73,7.87,7.73,14,7.82,1479,7.768626
2025-11-11 05:00:00+00:00,7.42,7.55,7.42,6,7.525,990,7.454444
2025-11-12 05:00:00+00:00,7.27,7.52,7.22,10,7.52,1428,7.32556
2025-11-13 05:00:00+00:00,6.56,6.91,6.47,21,6.89,2604,6.653044
2025-11-14 05:00:00+00:00,6.52,6.81,6.52,16,6.71,2023,6.675682
2025-11-17 05:00:00+00:00,6.26,6.63,6.21,23,6.54,4815,6.376407
2025-11-18 05:00:00+00:00,6.5,6.59,6.11,145,6.24,21530,6.401317
2025-11-19 05:00:00+00:00,6.36,6.63,6.33,65,6.415,8203,6.462121
2025-11-20 05:00:00+00:00,5.795,6.17,5.795,20,6.14,3751,5.966121
2025-11-21 05:00:00+00:00,5.745,5.83,5.33,48,5.81,9335,5.559995
