Date,close,high,low,open,volume
2016-03-09,0.7767964005470276,0.7853648703408901,0.7667589751720879,0.7841408282424767,222788000
2016-03-10,0.7755724787712097,0.7858547032611791,0.7599043744180048,0.7814480106076196,286084000
2016-03-11,0.7887920141220093,0.7890368691605659,0.7777754051727115,0.7870783206936364,277400000
2016-03-14,0.7907507419586182,0.793933332867034,0.7814477659591511,0.7851200086874455,190312000
2016-03-15,0.7868338227272034,0.7917301082008351,0.7728794149641857,0.7865890259640199,226216000
2016-03-16,0.8103358745574951,0.8130288719934029,0.777285923733196,0.7809581664329259,363644000
2016-03-17,0.8034812211990356,0.8113152428660443,0.7924645497973661,0.8073982612167032,353680000
2016-03-18,0.8277179002761841,0.8384897171821463,0.8078879022604013,0.8130290431221456,545512000
2016-03-21,0.8301659226417542,0.8304107193816251,0.8115600279401698,0.8203733526270593,337780000
2016-03-22,0.8286970257759094,0.8345725561132601,0.8184148039093047,0.8274729837077753,242012000
2016-03-23,0.8428964018821716,0.8490167297913029,0.8286971384047273,0.8323693818448695,429008000
2016-03-24,0.8441202640533447,0.8455891611160642,0.832614001009237,0.8353069400453448,244956000
2016-03-28,0.8526887893676758,0.8563609736476622,0.8416721197910833,0.8426513650411918,265388000
2016-03-29,0.866398274898529,0.8683567651205342,0.847057935890917,0.8490164261129223,261812000
2016-03-30,0.8754565119743347,0.8874524267091215,0.8690913303449247,0.8695809821503856,376700000
2016-03-31,0.872273862361908,0.8813319823899777,0.865419087757416,0.8793734920367835,379884000
2016-04-01,0.8850044012069702,0.8854940530770474,0.86027811995039,0.8668880991706501,348292000
2016-04-04,0.8764356374740601,0.8970000766007431,0.873008250409049,0.8923485893734805,393940000
2016-04-05,0.8752118945121765,0.8832907715628994,0.8651744682067865,0.8686019148103721,339568000
2016-04-06,0.8764356374740601,0.8769252892126224,0.8477923824234116,0.864194927693086,453376000
2016-04-07,0.8673775792121887,0.8786390446781382,0.8637053952032078,0.8708049665187875,378104000
2016-04-08,0.8730081915855408,0.8801078202906235,0.8644396661320541,0.8744770883339448,255936000
2016-04-11,0.8783944249153137,0.8928384838950221,0.8754566304217039,0.8781495697952968,387524000
2016-04-12,0.8774150609970093,0.8825561422979163,0.8602780065906865,0.8813320419681863,292764000
2016-04-13,0.8994483351707458,0.8996931318876108,0.8813320356514727,0.8813320356514727,350716000
2016-04-14,0.901896595954895,0.9058136357810188,0.8933280676872289,0.8970003107643212,416564000
2016-04-15,0.9089962244033813,0.9170751007816562,0.8987140021851252,0.9016517966384336,436972000
2016-04-18,0.9050791263580322,0.9072824720562561,0.8962658019334561,0.9072824720562561,307320000
2016-04-19,0.8889214992523193,0.9102203355492506,0.883290765035296,0.9085066414442863,309152000
2016-04-20,0.8923489451408386,0.8977348829390905,0.8864734137771385,0.8874526592763666,200172000
2016-04-21,0.8913694620132446,0.8967553983756706,0.8874524226922361,0.8925935039688819,178280000
2016-04-22,0.8879420161247253,0.9004275234193821,0.8850042222350122,0.8943071973068959,223540000
2016-04-25,0.8923489451408386,0.8972452310053107,0.8857389650606345,0.8881871079928706,191972000
2016-04-26,0.8930832147598267,0.9080169245095157,0.8891661751800998,0.8977347029087724,214536000
2016-04-27,0.9134028553962708,0.9138925072600202,0.8891662263229729,0.8908799202936113,352396000
2016-04-28,0.8862283229827881,0.9131579464452754,0.8840250357874498,0.9077720100791147,381224000
2016-04-29,0.8698258996009827,0.88451475538383,0.8602781258316345,0.88255626462678,321904000
2016-05-02,0.8813320398330688,0.8867179762078637,0.8739876129774302,0.8781494490254604,256076000
2016-05-03,0.8708052039146423,0.8749670408312851,0.8632159787570381,0.871294855821206,224024000
2016-05-04,0.8509752750396729,0.8610126431144979,0.8421619491935276,0.8602781944299583,525764000
2016-05-05,0.8561161160469055,0.8661535396596062,0.8497509348213667,0.8580746647761627,246884000
2016-05-06,0.8649294972419739,0.8671328428215994,0.8529335824662124,0.8546472762387045,183240000
2016-05-09,0.8637053370475769,0.8708049078851232,0.8566057078417222,0.8671327241234004,333336000
2016-05-10,0.8803528547286987,0.8818217518738287,0.8607677151091536,0.8690913877737962,269676000
2016-05-11,0.8828009366989136,0.8925935058377802,0.878149448847457,0.8830457917852066,328176000
2016-05-12,0.8708052039146423,0.8930833442175478,0.8551371016928702,0.8891663040700226,670540000
2016-05-13,1.0032495260238647,1.0037391193860477,0.9547762810693097,0.9594277098515847,2110256000
2016-05-16,1.0328723192214966,1.0478060883781726,0.992477936946569,0.9956605281784314,973032000
2016-05-17,1.0350754261016846,1.0424197934582082,1.0150005807381839,1.0282205353692178,628392000
2016-05-18,1.0615156888961792,1.0735116641207343,1.0282208778129762,1.0282208778129762,541072000
2016-05-19,1.0661672353744507,1.073756519086883,1.0558850703988918,1.057353851049692,398880000
2016-05-20,1.0852625370025635,1.0896692281592737,1.0710632766553634,1.0727769704268675,391084000
2016-05-23,1.086976170539856,1.0940757419517206,1.0803661925393955,1.0899139644815332,413636000
2016-05-24,1.113362193107605,1.1167985984019517,1.0873444817175737,1.0902899050899906,415788000
2016-05-25,1.1086987257003784,1.1214620317194366,1.099862455718197,1.1167985813308168,458076000
2016-05-26,1.1204801797866821,1.1285800345338668,1.1074713257090758,1.1106621811258388,309964000
2016-05-27,1.1266167163848877,1.128334860692276,1.1180258778081429,1.1217077159295206,277416000
2016-05-31,1.146743655204773,1.14919821410661,1.130789373462264,1.1315257879487393,412524000
2016-06-01,1.1489524841308594,1.1599976452098166,1.1379072060121223,1.1413434939531018,387132000
2016-06-02,1.1570521593093872,1.1668701567690032,1.14379775740312,1.1550884661856546,329208000
2016-06-03,1.1408525705337524,1.1472342819053676,1.1207257066939116,1.1457616873178742,461076000
2016-06-06,1.134961485862732,1.1526339028194739,1.1290706411972349,1.1437976358212283,322512000
2016-06-07,1.1371710300445557,1.148216310478162,1.1366801651043346,1.1418345980960696,193400000
2016-06-08,1.1334888935089111,1.1415887472531234,1.1241617608241186,1.1374160456710547,234616000
2016-06-09,1.162942886352539,1.164661030054198,1.127107183958212,1.1295617418404456,472168000
2016-06-10,1.1339800357818604,1.1595068822021206,1.1325073241007075,1.1491980174738416,400024000
2016-06-13,1.1484615802764893,1.1707975704500713,1.1352072924494634,1.1352072924494634,475588000
2016-06-14,1.1506701707839966,1.1560700329680411,1.1329977562256208,1.1457611732422108,298344000
2016-06-15,1.1624521017074585,1.172515532230706,1.1474796721211804,1.160243093093014,301036000
2016-06-16,1.1671156883239746,1.1690792645747983,1.142570692589249,1.1538614023312,246456000
2016-06-17,1.146743655204773,1.168834217162064,1.1420800869231311,1.1685887846798424,471000000
2016-06-20,1.1673612594604492,1.1823336910820652,1.164415836214279,1.1651522505457141,293768000
2016-06-21,1.160243272781372,1.1754611371216463,1.1585250116554209,1.172270281384516,212508000
2016-06-22,1.1592614650726318,1.1703067443072608,1.1572978884850913,1.1626977533607756,202620000
2016-06-23,1.190187692642212,1.1914149714001978,1.169569854259078,1.1703062683297671,297880000
2016-06-24,1.1224439144134521,1.1624523289708055,1.111889617032432,1.1413436171689724,1017684000
2016-06-27,1.1104167699813843,1.1217074803615654,1.0939715107217336,1.1131166435889681,449088000
2016-06-28,1.1266167163848877,1.1327528791742445,1.1111533005785896,1.1315257168402548,381920000
2016-06-29,1.1450252532958984,1.1538615229076368,1.1334891099470599,1.1364345331509729,318932000
2016-06-30,1.1538617610931396,1.1609797711054415,1.137662047167383,1.1469890665187215,430940000
2016-07-01,1.1452704668045044,1.162452020849886,1.1413433146431518,1.1474795923050567,218488000
2016-07-05,1.1622068881988525,1.1641704647859286,1.1298074648728296,1.1388890504779774,371084000
2016-07-06,1.1695700883865356,1.1764427805832025,1.1482159486977317,1.1541067942835126,273104000
2016-07-07,1.200006127357483,1.204178829844307,1.1720248402757625,1.1774247049294875,395400000
2016-07-08,1.2481147050857544,1.254005553107239,1.2081062825261062,1.2127698510364788,481932000
2016-07-11,1.2768319845199585,1.2861590013663142,1.2645594276129657,1.266032139123396,448776000
2016-07-12,1.2959771156311035,1.3077586906612715,1.2748682896857118,1.2910681162818853,436760000
2016-07-13,1.2954860925674438,1.3057950728007846,1.2935225162981603,1.2984315154912554,324604000
2016-07-14,1.308740496635437,1.3205221893925119,1.2915590564310084,1.302358902445066,316892000
2016-07-15,1.293522596359253,1.2994134425714832,1.2724138868184676,1.2920498848061952,428616000
2016-07-18,1.3001495599746704,1.3114402689597153,1.2952405611568145,1.3094766928405257,252992000
2016-07-19,1.3136495351791382,1.318803966933898,1.2969588437792514,1.299413401970914,382652000
2016-07-20,1.3308309316635132,1.3379490565591368,1.3126676463791083,1.3180675103718307,296460000
2016-07-21,1.3062862157821655,1.3320584962940718,1.301868080455605,1.3278857934234651,361308000
2016-07-22,1.3418763875961304,1.3418763875961304,1.3013771096638358,1.3109496769059952,315768000
2016-07-25,1.366666555404663,1.3698574105360835,1.3440851370961142,1.349975982581741,312528000
2016-07-26,1.3899846076965332,1.39710261625066,1.3767303202979335,1.3786938967570255,514508000
2016-07-27,1.3759936094284058,1.4044658715882765,1.3676483234959635,1.4020113137635681,446676000
2016-07-28,1.378939151763916,1.3892480146276012,1.3747664499154135,1.379184584159751,221916000
2016-07-29,1.401520848274231,1.4052025690203684,1.35930342479649,1.384093857281498,409588000
2016-08-01,1.3924388885498047,1.4125658667955268,1.3833573045831218,1.4074114352944735,301120000
2016-08-02,1.3755029439926147,1.3998025081874421,1.3622486575299408,1.3990660939174182,282748000
2016-08-03,1.3791841268539429,1.3818841163924116,1.36617527786997,1.3737842648167355,299828000
2016-08-04,1.4047118425369263,1.4110935548802404,1.383112263780988,1.385812137975603,272712000
2016-08-05,1.4285203218460083,1.4292566191355114,1.414038755127713,1.4209113313222164,371588000
2016-08-08,1.4417742490768433,1.4515922460554183,1.4265562718322227,1.4481559588168926,305064000
2016-08-09,1.445456624031067,1.459447328736591,1.441774902754806,1.4488929128275516,372344000
2016-08-10,1.4361294507980347,1.4604290212709816,1.43146588268224,1.4582200119697342,375740000
2016-08-11,1.4653376340866089,1.4714739124593215,1.4407926376355336,1.4437380606176176,681064000
2016-08-12,1.5473178625106812,1.5556631487098456,1.4881644449296774,1.5193365812453032,1425744000
2016-08-15,1.5458452701568604,1.5586086913402226,1.52498199453327,1.549036125452701,573304000
2016-08-16,1.5365184545516968,1.5460909046506803,1.5318548871989788,1.5436364632775477,287652000
2016-08-17,1.5009275674819946,1.539954237575682,1.4889005629150838,1.5365179505565647,595212000
2016-08-18,1.5242459774017334,1.5267004189050322,1.4928282834729982,1.4987191303445844,331684000
2016-08-19,1.5281729698181152,1.539709112861232,1.516882259195523,1.5235094027088074,291560000
2016-08-22,1.5345547199249268,1.536763845845373,1.514673288879614,1.5328365758977929,244748000
2016-08-23,1.5469729900360107,1.5570549678727668,1.5425467129654304,1.5501697261555167,339764000
2016-08-24,1.5231201648712158,1.553120326039933,1.515989039569586,1.5523826719420237,298448000
2016-08-25,1.513038158416748,1.5243496751467585,1.494103747138907,1.523612021063597,406032000
2016-08-26,1.5253336429595947,1.5339401952996201,1.5049236848326983,1.5169729753642156,300024000
2016-08-29,1.524349331855774,1.5376280404059082,1.5218903682102158,1.5314805726642975,274652000
2016-08-30,1.5154974460601807,1.5304974697577178,1.5113170539204703,1.522382687461611,285544000
2016-08-31,1.508366346359253,1.5226287172318718,1.5039401863255488,1.5184484419494306,388544000
2016-09-01,1.5528745651245117,1.5585302654256943,1.5083661478498842,1.5095956886998698,428492000
2016-09-02,1.5376286506652832,1.5577927233877151,1.5201696618118872,1.5560714129760356,323148000
2016-09-06,1.5521368980407715,1.5521368980407715,1.5351696787412858,1.5430385765524521,306812000
2016-09-07,1.5292681455612183,1.55484203696805,1.5204157078271943,1.547219023047439,397988000
2016-09-08,1.5403332710266113,1.5427923523507912,1.5103332293065033,1.527792214235286,315808000
2016-09-09,1.4636118412017822,1.5319727120925462,1.4508248988401342,1.5233661613704599,697760000
2016-09-12,1.4938578605651855,1.496808711636651,1.409513306592372,1.4441856307988925,598260000
2016-09-13,1.4722181558609009,1.5073822417170435,1.4638574911778286,1.4901690257774665,471768000
2016-09-14,1.4852513074874878,1.4901693535153748,1.4633660437028035,1.475661100144788,319048000
2016-09-15,1.541562795639038,1.5432841056458624,1.4842674442899462,1.4877101815590452,515212000
2016-09-16,1.5452511310577393,1.5553331053154935,1.5275461463159925,1.5469724408760037,902444000
2016-09-19,1.5656615495681763,1.6047600350293507,1.5543500314140046,1.561481157470896,417128000
2016-09-20,1.5513986349105835,1.5836118677178475,1.5427920862711952,1.5836118677178475,331112000
2016-09-21,1.5949240922927856,1.5978749437850404,1.5558256031591182,1.556071487907559,336212000
2016-09-22,1.5988579988479614,1.6091859759448552,1.5897596796320537,1.6042679306981502,308732000
2016-09-23,1.5971368551254272,1.605497521189569,1.5900057298148103,1.600825477386002,276132000
2016-09-26,1.5821373462677002,1.5885308195530055,1.56221927207371,1.5789406096250476,230040000
2016-09-27,1.6362354755401611,1.6386945572561809,1.5752517264017962,1.57598938056332,402752000
2016-09-28,1.642137050628662,1.6433665913914126,1.6212353266837491,1.6386944302973299,319788000
2016-09-29,1.6573833227157593,1.6625473716064072,1.6241865355929472,1.6394324457427782,336684000
2016-09-30,1.6849244832992554,1.7013999340658132,1.656645626516252,1.6664817200263007,429932000
2016-10-03,1.6832027435302734,1.7092685154811738,1.6802520098286173,1.6849241709681437,242596000
2016-10-04,1.6795142889022827,1.7139406108398363,1.6669732305856182,1.685661875704998,281624000
2016-10-05,1.6777927875518799,1.7109896821518258,1.6726288574377868,1.693776464516063,305440000
2016-10-06,1.6559075117111206,1.6679566818702807,1.6293499728160383,1.6576288217338577,360212000
2016-10-07,1.6438581943511963,1.6713992714687405,1.639186033730177,1.6669729955242827,286260000
2016-10-10,1.6500059366226196,1.6613174536043505,1.634514027976907,1.652464900876669,287876000
2016-10-11,1.6261537075042725,1.6470554357554212,1.613612647102486,1.6445964709787781,388540000
2016-10-12,1.633530616760254,1.6421371682048094,1.605989534882207,1.6195141324744329,419920000
2016-10-13,1.6069731712341309,1.6180388050514745,1.5663992587408548,1.614350299530852,390116000
2016-10-14,1.622710943222046,1.6377109670763774,1.6131207352031762,1.6266453334195683,330636000
2016-10-17,1.6133662462234497,1.6377105877272682,1.6111531669069017,1.6224646826739926,195328000
2016-10-18,1.6379566192626953,1.6473009412245214,1.6291041839473313,1.635743539747719,269372000
2016-10-19,1.6345137357711792,1.642136746381323,1.6185300605831865,1.6268908424164743,199060000
2016-10-20,1.6654977798461914,1.670907712433295,1.6303338043073377,1.6536944930974031,312084000
2016-10-21,1.6608258485794067,1.6637765825252129,1.6450880536762387,1.6595963077029623,279508000
2016-10-24,1.738776683807373,1.7407438785728757,1.6718911237366476,1.6721371256808584,339836000
2016-10-25,1.7673014402389526,1.7778753034764434,1.727465303392065,1.7358259697455305,397460000
2016-10-26,1.7744323015213013,1.793858596351546,1.7508256157854407,1.7525469256276498,333792000
2016-10-27,1.738039255142212,1.791400112552424,1.7309081287405592,1.787957491720214,388664000
2016-10-28,1.7350881099700928,1.7729570474081304,1.7318913746324722,1.7463996259912533,290856000
2016-10-31,1.7498425245285034,1.7613999270682223,1.7397604302974783,1.74074408642541,252388000
2016-11-01,1.697956919670105,1.765826019518417,1.6792682759776176,1.7562358129797127,473224000
2016-11-02,1.6908258199691772,1.734104695391086,1.6878749688997683,1.7109898907731604,295848000
2016-11-03,1.6711536645889282,1.7001701718447209,1.638694536778105,1.6986947462846407,309664000
2016-11-04,1.661563515663147,1.6900882544898561,1.6372191689466438,1.660088090051043,328780000
2016-11-07,1.7525473833084106,1.763613016472672,1.7090226220652334,1.7102521629180334,487580000
2016-11-08,1.7498425245285034,1.7648425476327798,1.7336129605781796,1.7591867300942436,429884000
2016-11-09,1.7203340530395508,1.7434489743336665,1.6898422387677159,1.7023831796152191,456532000
2016-11-10,1.6664811372756958,1.7582028003010772,1.6416450274360663,1.7579569156376318,869280000
2016-11-11,2.163205146789551,2.182877335951139,1.930335378941033,1.9551716174247098,2175344000
2016-11-14,2.056727886199951,2.1686134667180146,2.0562361170136003,2.166154386275442,1348796000
2016-11-15,2.1194329261779785,2.1504164939915476,2.063858789658967,2.0727113381103326,626092000
2016-11-16,2.253204107284546,2.2760729012388636,2.1233676476393555,2.1477119838228287,987984000
2016-11-17,2.271893262863159,2.3309098062316096,2.22910604613568,2.2699259509465186,832988000
2016-11-18,2.295745611190796,2.319597946728445,2.2573847913917815,2.2718930411422726,576060000
2016-11-21,2.2864015102386475,2.3200901731205668,2.2721390265161694,2.3136967025407067,436436000
2016-11-22,2.302877187728882,2.3050902673974614,2.2716476013788722,2.2942706365116665,330368000
2016-11-23,2.31420636177063,2.345728847431037,2.2846538993540704,2.308049451978371,443236000
2016-11-25,2.31888484954834,2.3420342600124013,2.3004143603681393,2.3252878929657625,195564000
2016-11-28,2.3176534175872803,2.3331684026939925,2.3050934664286857,2.311742879967003,278736000
2016-11-29,2.296473979949951,2.3257802971493104,2.2787426023395776,2.314944233462178,444568000
2016-11-30,2.270615816116333,2.318884895538684,2.2681530528618588,2.3050935622308475,440500000
2016-12-01,2.1583170890808105,2.2698777687205416,2.087637448884475,2.268153880785561,1035524000
2016-12-02,2.1782636642456055,2.18688309822755,2.0962555040254545,2.1240840629651454,478292000
2016-12-05,2.2627360820770264,2.2807138395160256,2.191810064140056,2.216190868127006,602284000
2016-12-06,2.299922227859497,2.3082955301723893,2.2551009166653238,2.270862274931785,498796000
2016-12-07,2.3412959575653076,2.346960126436042,2.268153563448868,2.28637768682759,480804000
2016-12-08,2.302138328552246,2.3794673579479024,2.2915488691474986,2.3442507353453412,381544000
2016-12-09,2.2612571716308594,2.3215934533344424,2.2339211141610815,2.3198695662818256,382312000
2016-12-12,2.2063379287719727,2.2152037312245105,2.155852481115275,2.2127409691773754,601332000
2016-12-13,2.2452492713928223,2.272831696930923,2.2176670807166996,2.2186520918517103,387796000
2016-12-14,2.3752803802490234,2.391534238352923,2.255100096532094,2.2789883781184272,983980000
2016-12-15,2.4309370517730713,2.461228369873679,2.3789738485960257,2.386361900493609,746548000
2016-12-16,2.4728035926818848,2.4799452759171126,2.406802912562164,2.4585197564874592,1089528000
2016-12-19,2.5028493404388428,2.5230434848841337,2.438080021171726,2.455319131186831,744656000
2016-12-20,2.590028762817383,2.6136706783263457,2.564170219564626,2.5754987890943917,848056000
2016-12-21,2.6062819957733154,2.609237263857606,2.5540726510541267,2.601602840878353,576136000
2016-12-22,2.637805461883545,2.6811490148891854,2.6235216228668228,2.6306635423751836,718612000
2016-12-23,2.703559637069702,2.705037389017984,2.6171186636804564,2.619827562436255,647692000
2016-12-27,2.8892476558685303,2.890232667174002,2.739022393269251,2.7597092747182828,1194272000
2016-12-28,2.690507411956787,2.953524476921321,2.6767163130481397,2.945397545798434,2295764000
2016-12-29,2.744194507598877,2.745672259662873,2.531662899921924,2.5833797597826993,2175368000
2016-12-30,2.628693103790283,2.7562614604875395,2.617857275000507,2.7422239927081837,1212932000
2017-01-03,2.512206554412842,2.6195805088245656,2.4474372634964885,2.571065074469904,1501996000
2017-01-04,2.5708203315734863,2.598156399220732,2.5003868367032593,2.546439533525571,1199220000
2017-01-05,2.5055575370788574,2.6060359602631302,2.4885648021273274,2.574267117854439,984296000
2017-01-06,2.539050817489624,2.567371889360109,2.492259256705149,2.5328939095642866,822856000
2017-01-09,2.641991376876831,2.659722987151823,2.5489012449500774,2.5489012449500774,916248000
2017-01-10,2.622044086456299,2.6890295556190273,2.601357204034373,2.6550443153617653,880920000
2017-01-11,2.5897819995880127,2.6153941686955364,2.5649087062829707,2.6104688780236196,525664000
2017-01-12,2.5474236011505127,2.578453803014124,2.5026023028417392,2.5668790992316493,625616000
2017-01-13,2.54717755317688,2.585841945569292,2.5380653771169572,2.5513639684113794,457820000
2017-01-17,2.4900436401367188,2.541514138184968,2.4767450436786165,2.5365888451711247,580612000
2017-01-18,2.5353567600250244,2.5422523092491933,2.4407888587389435,2.468617425905925,654424000
2017-01-19,2.5897819995880127,2.6217972109724172,2.5360951334679984,2.53831152601346,644872000
2017-01-20,2.5614614486694336,2.6301710406004912,2.5395434192943043,2.6124394269386557,492024000
2017-01-23,2.5880587100982666,2.6080067173365538,2.55382709826575,2.5562898616012495,369904000
2017-01-24,2.643223524093628,2.6493804328598896,2.5833797330854846,2.5981560792624574,428052000
2017-01-25,2.6545519828796387,2.691738864749506,2.6185964827108714,2.685581956244005,522760000
2017-01-26,2.700357675552368,2.7077457291835536,2.6277078160700698,2.6572602654568027,458800000
2017-01-27,2.752568483352661,2.755523753341897,2.6806574616261862,2.7072546566671956,471996000
2017-01-30,2.7094690799713135,2.7338498635049016,2.6575061097469317,2.731633471340383,496004000
2017-01-31,2.6887831687927246,2.710208690294052,2.6646485140342357,2.6831190017564905,362756000
2017-02-01,2.8062539100646973,2.8104403247169927,2.705529125823428,2.723260500129422,590004000
2017-02-02,2.8417181968688965,2.8503378707718805,2.759710223378407,2.790247698103556,483240000
2017-02-03,2.8168439865112305,2.8542772353061814,2.80502314599337,2.843195035853046,372744000
2017-02-06,2.88900089263916,2.8894933982249036,2.807485229217964,2.807485229217964,506768000
2017-02-07,2.9338228702545166,2.9779053010514818,2.9035315385086595,2.923233175685112,746224000
2017-02-08,2.9210164546966553,2.9382553265753426,2.8660979652142426,2.915844793133049,449580000
2017-02-09,2.866098165512085,2.9320988586324153,2.8468892697117103,2.927173332115989,842568000
2017-02-10,2.798128366470337,2.9724878671009254,2.773008691811101,2.9535251020877262,1651092000
2017-02-13,2.669081449508667,2.8069928856819946,2.664648429257081,2.7924629131847976,1180724000
2017-02-14,2.6789321899414062,2.712671289600811,2.6176106629171327,2.6594766921335626,850632000
2017-02-15,2.6843502521514893,2.704051887278831,2.6538127881627145,2.681887723907084,373020000
2017-02-16,2.6412532329559326,2.6951864800163072,2.602096095709946,2.693955098388103,647176000
2017-02-17,2.640760898590088,2.6451939201058714,2.5806709690083,2.627708674075219,563740000
2017-02-21,2.735328197479248,2.739268477151218,2.6651408649066832,2.6653872351383034,551952000
2017-02-22,2.731137275695801,2.7567817792383424,2.7121503441353676,2.747411654085607,433772000
2017-02-23,2.4778974056243896,2.62338052618306,2.457924458672057,2.6014348350766414,1592888000
2017-02-24,2.5018150806427,2.515130452950843,2.3597841291446837,2.3935658045932873,1029904000
2017-02-27,2.574557304382324,2.58959874312167,2.5042816181477665,2.520062865311889,715400000
2017-02-28,2.5023088455200195,2.594037328917585,2.485048216861695,2.5841738437889097,625360000
2017-03-01,2.534611225128174,2.573571098971428,2.493185479927621,2.5592692332258475,504804000
2017-03-02,2.4411566257476807,2.535844108587207,2.438444308405568,2.5217889243301634,754332000
2017-03-03,2.4271011352539062,2.435484766604196,2.3726064732643226,2.4305532602496216,864692000
2017-03-06,2.4083611965179443,2.4189642539770206,2.346715830806749,2.3908538881994903,883568000
2017-03-07,2.4347457885742188,2.4542258449711927,2.3955394648740724,2.408361714989978,603400000
2017-03-08,2.4303078651428223,2.4978712546087833,2.4280886743510286,2.48307625739932,638712000
2017-03-09,2.429814338684082,2.452253159344654,2.4017039661822634,2.414279770534455,478060000
2017-03-10,2.444115161895752,2.4680335916954523,2.4258682820597643,2.4561978349484734,499740000
2017-03-13,2.51143217086792,2.5212954194582387,2.4537320607932758,2.4544718691061087,774136000
2017-03-14,2.5097062587738037,2.5336244557921654,2.477403958971125,2.5242545689540004,522016000
2017-03-15,2.5286927223205566,2.5395422249014943,2.4737049308081387,2.5212953448862074,615036000
2017-03-16,2.559762716293335,2.5602560787601245,2.5252414531261698,2.5392966396264307,523100000
