ticker,date,open,close,prev_close,gap_pct,cs,tier,binary,T1_return,T2_return,T3_return,T4_return,T5_return,T6_return,T7_return,T8_return,T9_return,T10_return,T11_return,T12_return,T13_return,T14_return,T15_return,T16_return,T17_return,T18_return,T19_return,T20_return
AAL,2025-10-23 04:00:00+00:00,12.745,12.765,12.07,5.592377796188889,49.38,BULL,BULLISH,8.029768899334105,5.0528789659224405,-0.509204857030954,1.7626321974148034,0.15667841754797943,2.937720329024677,4.5436741088915005,-0.9400705052879044,5.170387779083432,2.937720329024677,7.089698394046215,4.191147669408539,1.6842929886408133,5.444575009792403,2.311006658832745,-0.03916960438700181,-3.407755581668629,-3.1727379553466597,-3.5644339992166083,-4.073638856247562
AAPL,2022-01-28 05:00:00+00:00,165.765,170.325,159.01,4.248160493050749,-100.0,STRONG_BEAR,BEARISH,2.674299134008517,2.4746807573756078,3.085278144723337,1.670336122119477,1.1419345369147345,0.7896668134448842,2.6390723616615324,3.478643769264648,1.1771613092617197,-1.0245119624247623,-0.8131513283428686,1.4648466167620753,1.2710993688536742,-0.8248935857918691,-1.6938206370174613,-3.531483927785109,-5.962131219726994,-4.558931454572133,-3.21444297666226,-2.961984441508873
AAPL,2023-05-05 04:00:00+00:00,170.975,173.61,165.72,3.171011344436396,59.08,BULL,BULLISH,-0.057600368642372404,-1.0425666724267046,-0.031680202753301544,0.11232071885259672,-0.6134439260411416,-0.8697655664996368,-0.8640055296353896,-0.5356834283739456,0.8380853637463187,0.9100858245492678,0.3686423593110917,-1.1750475203041417,-1.0252865618339961,-0.33696215655780654,0.9907263406485795,2.1196935660388103,2.1974540637060063,3.7411439433212235,4.193306837163742,3.499222395023321
AAPL,2024-05-03 04:00:00+00:00,186.65,183.36,173.13,7.8091607462600425,58.46,BULL,BULLISH,-0.9489528795811566,-0.5508289703315986,-0.34358638743456793,0.687172774869105,-0.19088132635254293,1.592495636998248,2.1924083769633405,3.4740401396160427,3.5831151832460697,3.5476657940663148,4.191208551483406,4.913830715532281,4.125763525305408,1.9360820244328003,3.6212914485165717,3.6758289703315774,3.8230802792321064,4.319371727748684,4.881108202443275,5.797338568935425
AAPL,2025-01-31 05:00:00+00:00,247.125,235.96,237.53,4.039489748663326,-100.0,STRONG_BEAR,BEARISH,-3.407357179182921,-1.3349720291574867,-1.487540261061205,-1.1802847940328856,-3.5090693337853875,-3.5175453466689315,-1.4282081708764216,0.36870656043397376,2.3436175622986952,3.6616375656890936,3.598067469062545,3.7887777589421927,4.187150364468552,4.119342261400237,4.761400237328354,4.742329208340395,1.8731988472622425,0.6484149855907786,2.292761484997456,0.9048143753178466
ABBV,2025-01-31 05:00:00+00:00,187.22,183.92,175.56,6.641604010025061,25.83,WEAK_BULL,BULLISH,3.441713788603748,3.251413658112233,4.23825576337539,4.9043062200957,3.6374510656807453,3.4879295345802634,4.300782949108322,4.947803392779482,5.1652892561983474,4.855371900826451,6.687690300130498,7.247716398434109,9.22683775554589,9.906481078729882,10.901478903871254,10.915071770334938,10.41757285776426,11.379947803392785,13.620052196607228,14.979338842975215
ABBV,2025-04-25 04:00:00+00:00,187.7,186.135,180.59,3.937095077246794,-100.0,STRONG_BEAR,BEARISH,3.349719289762814,3.9353157654390722,4.784162032933087,3.8332393155505518,6.7128696913530534,5.3106616165686304,0.5667929191178482,1.0664302790985112,-0.29817068256909146,-0.8622773793214548,2.1570365594864023,1.0019609423268108,-4.687458027775537,-2.3692481263598983,-1.2141725092003068,-0.1960942326805709,-0.6634969242753836,-2.363875681628913,-2.0066081070190913,-1.5418916377897787
ABBV,2025-07-31 04:00:00+00:00,195.43,189.0,189.345,3.2137104227732487,1.73,NEUTRAL,NEUTRAL,3.2910052910052903,4.3174603174603154,5.079365079365076,3.8915343915343863,5.238095238095241,4.772486772486778,5.121693121693125,5.089947089947092,6.579365079365081,8.328042328042333,9.370370370370376,9.235449735449743,9.132275132275128,10.613756613756616,10.894179894179896,11.43386243386244,9.783068783068789,10.240740740740735,10.089947089947087,10.021164021164019
ABNB,2022-05-04 04:00:00+00:00,152.37,156.04,145.06,5.039294085206123,-75.32,STRONG_BEAR,BEARISH,-8.267110997180215,-12.932581389387323,-23.461932837733908,-25.608818251730327,-25.551140733145346,-25.62804409125865,-22.225070494744934,-26.711099718021014,-24.711612407075105,-30.78056908485003,-26.864906434247622,-27.845424250192252,-27.45449884644962,-31.934119456549602,-29.248910535760054,-26.730325557549346,-22.789028454242498,-22.571135606254806,-25.192258395283257,-22.289156626506017
ABNB,2022-11-01 04:00:00+00:00,110.795,109.04,106.83,3.7115042591032514,10.08,NEUTRAL,NEUTRAL,-13.426265590608951,-15.572267057960385,-11.848862802641232,-12.399119589141607,-9.299339691856199,-12.151504035216433,-6.089508437270727,0.4677182685253034,-3.5216434336023505,-1.8433602347762337,-4.2002934702861445,-8.932501834189296,-10.280630961115193,-12.179016874541453,-12.637564196625092,-11.353631694790911,-10.436537050623633,-12.56419662509171,-12.49082905355833,-6.300440205429204
ABNB,2023-02-15 05:00:00+00:00,130.08,136.91,120.92,7.57525636784652,100.0,STRONG_BULL,BULLISH,1.8625374333503846,-3.878460302388432,-5.901687239792553,-7.117814622744861,-8.31202980059893,-10.320648601270904,-9.750931268716672,-10.013877729895547,-11.781462274486886,-10.612811335914104,-8.151340296545174,-7.7788328098750945,-7.2456358191512695,-8.699145424001166,-12.468044700898396,-13.589219195091658,-15.30932729530348,-15.024468629026364,-17.128040318457384,-12.380395880505445
ABNB,2025-02-14 05:00:00+00:00,158.0,161.57,141.05,12.017015242821685,100.0,STRONG_BULL,BULLISH,-0.6003589775329572,-2.2467042148913756,-3.8806709166305513,-9.605743640527315,-10.360834313300725,-12.406387324379518,-10.862165005879794,-13.68447112706566,-14.071300365166792,-12.749891687813328,-12.46518536857089,-11.753419570464803,-16.587237729776557,-16.822429906542062,-18.22120443151575,-22.330878257102185,-21.70576220833075,-26.112520888778857,-23.989602030079837,-21.433434424707556
ABNB,2025-11-07 05:00:00+00:00,125.495,120.88,120.52,4.12794556920014,-1.42,NEUTRAL,NEUTRAL,-0.5708140304434131,1.3484447385837273,0.6700860357379238,0.2729980145598927,0.9513567174056964,-2.7299801455989385,-4.516876240900062,-5.335870284579739,-7.7183984116479145,-5.534414295168761,-5.368960953011246,-1.9192587690271288,-3.4000661813368622,-3.2511581733950967,-1.745532759761747,-1.9937127729980118,-0.6287227001985365,-0.05377233620118938,2.8209794837855817,0.9265387160820686
ABNB,2026-02-13 05:00:00+00:00,125.21,121.36,116.01,7.930350831824833,-100.0,STRONG_BEAR,BEARISH,2.3483849703361854,2.3648648648648685,3.6379367172050148,5.364205669083722,1.3431114040870102,3.518457481872113,8.783783783783793,12.866677653263014,11.329927488464085,9.789057350032968,9.640738299274886,11.700725115359264,11.923203691496385,9.780817402768614,10.398813447593927,9.138101516150288,9.937376400791024,5.27356624917601,4.09525379037574,5.784442979564928
ACHR,2022-05-13 04:00:00+00:00,3.605,4.02,3.485,3.4433285509325713,19.53,WEAK_BULL,BULLISH,-1.3681592039800925,-0.7462686567164021,-4.975124378109447,-8.208955223880588,-13.68159203980098,-12.935323383084569,-17.1641791044776,-17.661691542288548,-13.805970149253726,1.4925373134328483,3.731343283582099,5.97014925373135,20.646766169154233,19.154228855721406,13.557213930348281,4.72636815920399,14.552238805970171,1.4925373134328483,2.114427860696539,-1.4925373134328264
ACHR,2022-08-10 04:00:00+00:00,4.62,4.195,4.37,5.720823798627002,100.0,STRONG_BULL,BULLISH,13.706793802145393,15.49463647199045,10.011918951132298,10.846245530393327,-5.482717520858174,-7.389749702026233,-12.753277711561385,-12.9916567342074,-12.514898688915382,-9.773539928486295,-8.700834326579265,-14.660309892729446,-14.898688915375457,-15.375446960667471,-15.613825983313474,-17.28247914183552,-20.023837902264606,-16.924910607866515,-16.686531585220504,-17.759237187127532
ACHR,2022-08-11 04:00:00+00:00,4.87,4.77,4.195,16.090584028605477,100.0,STRONG_BULL,BULLISH,1.572327044025161,-3.2494758909853116,-2.5157232704402355,-16.87631027253668,-18.55345911949685,-23.270440251572317,-23.480083857442345,-23.0607966457023,-20.649895178197056,-19.706498951781963,-24.947589098532486,-25.15723270440251,-25.576519916142555,-25.786163522012572,-27.253668763102716,-29.66457023060796,-26.939203354297693,-26.72955974842766,-27.672955974842754,-26.834381551362675
ACHR,2022-11-10 05:00:00+00:00,2.63,2.855,2.48,6.04838709677419,19.57,WEAK_BULL,BULLISH,-3.3274956217162943,-7.5306479859894875,-5.779334500875658,-10.332749562171626,-11.383537653239935,-13.485113835376525,-17.338003502626975,-15.761821366024526,-12.609457092819609,-12.43432574430823,-20.49036777583187,-20.315236427320492,-12.25919439579685,-9.106830122591937,-11.208406304728541,-18.56392294220665,-21.015761821366027,-22.59194395796848,-25.394045534150617,-25.744308231173374
ACHR,2023-08-11 04:00:00+00:00,6.85,5.76,5.805,18.001722652885444,56.1,BULL,BULLISH,13.888888888888888,10.243055555555554,3.0381944444444415,3.9062500000000098,7.031250000000004,21.44097222222223,22.309027777777782,25.173611111111114,13.802083333333332,0.26041666666667657,10.850694444444445,19.79166666666668,20.48611111111112,21.180555555555568,12.152777777777782,9.89583333333334,9.635416666666677,10.677083333333337,18.055555555555557,20.920138888888893
ACHR,2024-05-10 04:00:00+00:00,3.98,3.65,3.76,5.85106382978724,-66.51,BEAR,BEARISH,2.739726027397263,9.726027397260275,6.575342465753431,4.520547945205481,1.3698630136986376,0.8219178082191849,-5.205479452054793,-6.438356164383559,-9.999999999999993,-9.45205479452054,-12.191780821917805,-17.80821917808219,-12.739726027397257,-10.273972602739727,-9.45205479452054,-10.958904109589039,-5.616438356164386,-6.301369863013698,-7.808219178082183,-9.315068493150681
ACHR,2024-11-07 05:00:00+00:00,3.39,3.49,3.195,6.103286384976535,100.0,STRONG_BULL,BULLISH,11.461318051575928,29.22636103151861,33.810888252148985,22.492836676217767,22.779369627507158,18.051575931232087,26.504297994269333,46.991404011461306,44.69914040114612,65.61604584527221,73.06590257879655,114.8997134670487,106.87679083094554,131.8051575931232,173.63896848137537,109.16905444126073,93.40974212034384,99.28366762177649,119.62750716332377,137.24928366762174
ACHR,2025-02-27 05:00:00+00:00,8.575,7.92,8.21,4.445797807551747,-49.8,BEAR,BEARISH,12.05808080808081,-0.8207070707070644,0.3787878787878819,2.6515151515151625,-4.419191919191915,-5.0505050505050555,-14.267676767676765,-14.078282828282832,-5.681818181818184,-8.459595959595958,-0.2525252525252471,4.987373737373732,2.525252525252516,5.681818181818173,4.797979797979808,10.037878787878787,12.752525252525249,10.79545454545455,2.777777777777786,-0.7575757575757527
ACHR,2025-05-12 04:00:00+00:00,9.21,9.09,8.805,4.5996592844974575,92.4,STRONG_BULL,BULLISH,22.772277227722775,30.308030803080317,34.048404840484054,46.149614961496155,25.192519251925205,24.202420242024196,18.921892189218926,16.391639163916395,16.5016501650165,20.242024202420243,20.462046204620457,16.556655665566566,10.671067106710678,7.040704070407047,6.710671067106705,6.050605060506058,2.970297029702966,12.101210121012098,23.98239823982398,25.192519251925205
ACHR,2025-05-13 04:00:00+00:00,9.605,11.16,9.09,5.665566556655672,100.0,STRONG_BULL,BULLISH,6.137992831541223,9.184587813620075,19.04121863799283,1.9713261648745577,1.1648745519713173,-3.136200716845875,-5.197132616487456,-5.107526881720433,-2.060931899641581,-1.8817204301075345,-5.062724014336913,-9.856630824372758,-12.813620071684584,-13.08243727598567,-13.62007168458781,-16.12903225806452,-8.69175627240144,0.9856630824372709,1.9713261648745577,9.139784946236555
AEO,2023-03-02 05:00:00+00:00,14.605,14.3,14.14,3.2885431400282874,-93.18,STRONG_BEAR,BEARISH,-1.258741258741269,-5.034965034965039,-4.265734265734274,-1.6783216783216797,-3.9160839160839194,-6.783216783216788,-10.629370629370637,-7.412587412587415,-6.923076923076925,-6.433566433566433,-10.559440559440569,-8.951048951048959,-8.461538461538467,-10.069930069930079,-11.398601398601404,-9.580419580419587,-9.195804195804204,-8.216783216783222,-8.216783216783222,-7.902097902097907
AEO,2023-05-24 04:00:00+00:00,12.44,12.07,11.545,7.752273711563444,-79.2,STRONG_BEAR,BEARISH,-11.847555923777959,-10.936205468102736,-10.190555095277551,-15.65865782932892,-14.747307373653696,-8.409279204639606,-8.782104391052199,-3.8939519469759785,-1.4084507042253513,-2.4855012427506273,-1.5327257663628873,-2.734051367025684,-2.0298260149130156,-2.85832642916322,-1.1599005799502948,-2.651201325600665,-3.769676884838443,-3.479701739850869,-2.734051367025684,-4.929577464788737
AEO,2024-03-07 05:00:00+00:00,26.05,23.04,23.44,11.134812286689415,26.7,WEAK_BULL,BULLISH,-3.1901041666666643,-2.213541666666658,-2.907986111111103,0.7378472222222296,0.21701388888889198,0.5642361111111222,2.170138888888889,2.734375000000011,7.834201388888888,12.239583333333336,10.416666666666677,6.2282986111111205,7.37847222222222,9.071180555555555,11.93576388888889,13.67187500000001,11.371527777777784,9.006076388888888,5.859375000000006,6.401909722222229
AEO,2025-09-04 04:00:00+00:00,17.83,18.8,13.64,30.718475073313765,100.0,STRONG_BULL,BULLISH,0.053191489361691546,-2.4468085106383026,-4.255319148936174,2.393617021276592,4.3617021276595755,-2.393617021276592,4.414893617021268,5.6914893617021285,5.851063829787222,4.840425531914894,0.3723404255319164,-4.414893617021287,-4.414893617021287,-4.8670212765957395,-5.319148936170213,-4.468085106382977,-8.351063829787234,-8.989361702127665,-9.680851063829788,-9.840425531914901
AEO,2025-12-03 05:00:00+00:00,23.985,23.99,20.84,15.09117082533589,100.0,STRONG_BULL,BULLISH,0.8128386827844949,-3.751563151313041,-6.461025427261348,-0.3334722801167082,0.7086285952480271,4.501875781575664,6.085869112130058,12.54689453939142,14.047519799916635,12.213422259274711,14.839516465193842,16.09003751563153,13.380575239683207,10.837849103793253,11.12963734889538,9.879116298457696,12.255106294289293,11.254689453939154,9.920800333472291,9.962484368486873
AFRM,2022-02-09 05:00:00+00:00,67.29,74.63,65.27,3.0948368316225072,-61.77,BEAR,BEARISH,-21.25150743668765,-37.65911831703068,-41.377462146589835,-39.970521238108,-42.5700120594935,-49.56451829023181,-49.97990084416454,-51.19924963151548,-53.10196971727187,-48.1709768189736,-47.48760552056814,-43.9635535307517,-43.126088704274416,-44.04395015409352,-47.594801018357224,-52.07021305105185,-55.03148867747554,-54.01313144847916,-50.703470454240914,-51.04515610344366
AFRM,2022-05-13 04:00:00+00:00,24.82,23.72,18.055,37.46884519523678,-85.94,STRONG_BEAR,BEARISH,-3.2040472175379344,6.534569983136597,3.077571669477236,8.389544688026989,4.721753794266446,3.3726812816188905,-12.478920741989871,-2.9089376053962805,18.12816188870152,27.866779089376053,20.109612141652615,2.445193929173701,11.340640809443514,6.155143338954472,0.08431703204047038,2.6559865092748844,-1.6863406408094375,-10.666104553119721,-13.7858347386172,-24.47301854974705
AFRM,2022-11-10 05:00:00+00:00,13.75,14.985,12.145,13.215314944421577,-30.85,WEAK_BEAR,BEARISH,13.546880213546888,8.47514180847514,15.51551551551551,0.7007007007007036,-2.7027027027026986,-9.909909909909906,-13.646980313646981,-15.582248915582245,-11.177844511177838,-12.779446112779441,-15.949282615949276,-14.514514514514506,-6.97364030697364,-3.770437103770434,-2.4357691024357706,-13.346680013346681,-20.153486820153486,-24.391057724391054,-22.38905572238905,-24.324324324324323
AFRM,2023-08-25 04:00:00+00:00,15.025,17.78,13.81,8.797972483707458,-4.42,NEUTRAL,NEUTRAL,1.0123734533183335,7.649043869516308,12.710911136107974,17.125984251968493,22.890888638920135,23.284589426321713,24.212598425196845,26.49043869516309,26.49043869516309,32.73340832395951,34.251968503937,31.271091113610787,32.78965129358829,37.176602924634416,40.71991001124859,33.46456692913385,29.808773903262075,19.46006749156354,13.52643419572552,13.835770528683899
AFRM,2023-11-09 05:00:00+00:00,24.98,24.87,21.8,14.58715596330275,50.71,BULL,BULLISH,-9.811017289907523,-8.001608363490156,2.694008845999188,4.4632086851628445,-1.3671089666264569,-0.3015681544028922,2.3723361479694405,0.6031363088057844,2.814636107760351,5.4684358665058275,18.0940892641737,31.604342581423385,37.11298753518295,38.31926015279452,51.40731805388018,55.006031363088034,53.59871330920789,54.201849618013675,58.504221954161636,69.13952553277039
AFRM,2024-05-09 04:00:00+00:00,32.62,34.83,31.6,3.2278481012658102,-15.18,WEAK_BEAR,BEARISH,-9.244903818547225,-8.039046798736713,-4.0482342807924105,-7.32127476313522,-10.034453057708864,-2.842377260981898,-5.254091300602924,-7.364341085271311,-12.001148435256964,-14.814814814814806,-13.781223083548658,-15.073212747631354,-17.456215905828305,-15.6761412575366,-15.963250071777201,-17.28395061728395,-13.508469710020094,-11.024978466838933,-10.393339075509612,-13.752512202124603
AFRM,2024-08-29 04:00:00+00:00,39.01,41.65,31.55,23.64500792393026,100.0,STRONG_BULL,BULLISH,5.618247298919576,-0.19207683073228882,-3.385354141656655,-4.81392557022808,-7.7070828331332555,-8.331332533013203,-10.468187274909962,-3.3613445378151225,0.24009603841536956,5.66626650660264,5.810324129651865,5.618247298919576,6.3145258103241355,7.947178871548625,7.8271308523409315,7.250900360144065,7.082833133253308,3.769507803121249,-0.024009603841531838,-1.176470588235299
AFRM,2025-02-07 05:00:00+00:00,69.77,75.29,61.74,13.006154842889528,29.3,WEAK_BULL,BULLISH,3.280648160446273,3.599415593040236,0.504715101607113,5.339354495948991,7.1722672333643125,7.5175986186744534,1.4211714703147738,-0.9430203214238384,-8.978616018063494,-11.648293266037998,-15.008633284632758,-14.23827865586401,-18.06348784699164,-14.74299375747112,-17.837694248904246,-24.266170806215968,-22.087926683490515,-30.096958427414002,-30.947004914331256,-38.37162969849914
AFRM,2025-05-08 04:00:00+00:00,54.11,54.3,51.54,4.986418315871169,53.23,BULL,BULLISH,-14.640883977900545,-0.9576427255985195,-0.6998158379373766,4.06998158379374,-4.7145488029465845,-3.057090239410675,-4.861878453038675,-8.379373848987104,-13.011049723756903,-9.852670349907909,-9.244935543278078,-5.810313075506435,-6.629834254143637,-4.125230202578259,-4.4198895027624285,-2.550644567219149,1.2523020257826882,0.03683241252302602,2.633517495395948,8.535911602209953
AFRM,2025-08-29 04:00:00+00:00,92.22,88.47,79.96,15.332666333166593,50.79,BULL,BULLISH,-7.0532383858935175,-3.5040126596586347,1.3111789307109716,-1.2546625974906742,-2.950152594099694,-0.06781959986436338,-4.046569458573526,-7.991409517350506,-6.126370521080594,1.0851135978297817,1.678535096642929,2.1532722956934567,1.6163671301006068,4.23872499152255,1.9102520628461601,-6.516333220300667,-7.833163784333665,-11.902339776195323,-14.021702271956595,-13.462190573075617
AFRM,2025-11-07 05:00:00+00:00,69.76,73.675,65.945,5.785123966942168,-57.64,BEAR,BEARISH,3.230403800475073,1.981676280963703,7.28876823888701,-0.685442823210038,-4.3909060061079055,-7.499151679674234,-10.851713607058013,-11.306413301662706,-15.222259925347807,-12.670512385476748,-9.182219205972176,-6.589752290464886,-6.589752290464886,-3.617237869019331,-6.277570410587038,-9.032914828639296,-5.449609772650154,-6.711910417373591,-7.723108245673564,-7.539871055310475
AI,2022-03-03 05:00:00+00:00,25.34,23.435,22.685,11.703769010359274,2.53,NEUTRAL,NEUTRAL,-14.337529336462554,-13.036057179432472,-8.68359291657777,-14.785577128227011,-23.191807126093444,-27.885641135054406,-25.410710475784075,-17.64454875186686,-11.457222103691056,-6.294004693834,-6.934072967783231,-1.1307872839769448,-1.1734585022402328,0.06400682739492455,-5.973970556859393,-3.9044164710902463,3.39236185193088,-1.514828248346492,-3.1576701514828187,-1.6855131213996142
AI,2023-03-03 05:00:00+00:00,25.2,28.46,21.31,18.254340685124358,80.54,STRONG_BULL,BULLISH,-3.865073787772317,-8.18692902319045,-12.789880534082926,-20.238931834153203,-25.22839072382291,-23.50667603654252,-25.808151791988763,-26.704146170063254,-22.34715390021082,-24.104005621925506,-24.174279690794105,-18.130709768095574,-20.09838369641603,-12.579058327477167,-11.278988053408295,-10.576247364722423,-14.335910049191854,-8.71398453970485,-3.02178496134926,17.849613492621216
AI,2024-02-29 05:00:00+00:00,35.38,36.98,29.66,19.285232636547548,100.0,STRONG_BULL,BULLISH,-2.9745808545159393,-7.869118442401289,-15.49486208761492,-12.222823147647368,-14.088696592752834,-14.250946457544607,-16.468361276365595,-17.036235803136822,-17.901568415359648,-21.30881557598701,-21.76852352623039,-21.41698215251487,-23.445105462412112,-22.525689561925365,-23.282855597620326,-24.770146024878308,-25.33802055164954,-26.960519199567322,-26.284478096268245,-26.703623580313675
AI,2024-05-30 04:00:00+00:00,26.745,28.6,23.98,11.530442035029193,90.54,STRONG_BULL,BULLISH,3.3391608391608334,3.164335664335656,3.47902097902097,6.853146853146844,4.650349650349645,4.860139860139849,9.650349650349643,9.493006993006992,10.559440559440556,6.643356643356638,1.5734265734265709,2.132867132867131,0.4020979020978966,-3.986013986013988,-4.895104895104902,-2.937062937062936,-3.9685314685314736,-3.339160839160846,-0.20979020979021773,1.2237762237762164
AI,2024-12-09 05:00:00+00:00,41.75,41.79,40.5,3.0864197530864197,100.0,STRONG_BULL,BULLISH,-0.11964584828905757,-8.578607322325919,-8.423067719550122,-5.52763819095478,2.751854510648477,2.6322086623594196,-5.072983967456323,-15.183058147882267,-13.113184972481449,-14.046422589136151,-14.501076812634608,-10.624551328068911,-14.525005982292416,-15.55396027757837,-17.65972720746591,-17.01363962670495,-12.012443168222052,-11.629576453697057,-14.333572625029916,-20.303900454654222
AI,2025-05-29 04:00:00+00:00,26.45,27.84,23.04,14.800347222222223,82.07,STRONG_BULL,BULLISH,-4.525862068965523,-10.344827586206893,-7.848419540229881,-5.639367816091955,-8.961925287356326,-6.770833333333338,-7.022270114942522,-7.9741379310344795,-11.494252873563216,-12.464080459770111,-14.619252873563218,-12.140804597701147,-13.86494252873563,-13.27227011494253,-15.21192528735632,-15.840517241379311,-13.25431034482759,-15.08620689655172,-11.099137931034482,-12.931034482758626
ALAB,2025-08-06 04:00:00+00:00,164.99,174.45,135.58,21.691989969021975,84.87,STRONG_BULL,BULLISH,-2.006305531670966,2.7687016337059402,2.926339925480091,9.67039266265406,10.937231298366303,9.28919461163658,6.54342218400689,6.8501003152765945,-1.877328747492105,-1.1464603038119807,1.7684150186299847,2.6769848094009836,-0.18343364860991299,2.3731728288908083,2.688449412439093,8.426483233018068,4.465462883347676,-0.1891659501289677,1.2381771281169534,7.7242762969332315
AMD,2022-02-02 05:00:00+00:00,129.7,122.84,116.85,10.99700470688917,-100.0,STRONG_BEAR,BEARISH,-2.263106479973951,0.61055030934549,0.6756756756756742,4.379680885704978,8.156952132855755,2.377075871051776,-7.920872679908827,-6.8625854770433135,-1.1152718984044323,-4.17616411592316,-8.515141647671774,-7.318463041354614,-5.853142298925429,-10.615434711820258,-5.079778573754485,-1.4246173884728102,0.3948225333767498,-7.20449365027679,-3.7202865516118586,-8.824487137740153
