tier,binary,n,confidence,holding_days,win_rate,mean_return,median_return,std,avg_winner,avg_loser,profit_factor
STRONG_BULL,BULLISH,1570,✅ RELIABLE,12,0.4904214559386973,6.590655701960795,-0.3490142346045507,59.1503062487341,28.41189735306513,-14.41023851865089,1.897524518822506
STRONG_BULL,BULLISH,1570,✅ RELIABLE,13,0.49329073482428115,6.750704313131855,-0.2541942043721439,61.3475549007193,29.149791753919565,-15.0552168776476,1.8849183978433133
STRONG_BULL,BULLISH,1570,✅ RELIABLE,14,0.490722968650032,6.225427509560198,-0.20126509488211697,42.447520996743435,28.48049831282501,-15.218842975495214,1.8032180411284233
STRONG_BULL,BULLISH,1570,✅ RELIABLE,15,0.4897435897435897,6.455476984806742,-0.41546545608746654,44.42847268618182,29.568189218144095,-15.728080987893936,1.8043853103659386
STRONG_BULL,BULLISH,1570,✅ RELIABLE,16,0.4897435897435897,7.095738233573728,-0.7076664059370095,48.7270659978361,31.53142500090577,-16.357609367232403,1.850137715516031
STRONG_BULL,BULLISH,1570,✅ RELIABLE,17,0.47915330339961515,7.634773175654743,-0.8792965627497956,52.188727127705306,33.7650745274443,-16.403816861028506,1.893596199240746
STRONG_BULL,BULLISH,1570,✅ RELIABLE,18,0.4836433611289288,8.304215751333244,-0.8450704225352099,55.286534269811916,35.08532152205306,-16.780198846334766,1.9584109256247244
STRONG_BULL,BULLISH,1570,✅ RELIABLE,19,0.48620910840282233,8.998318800180234,-0.6977393245883338,59.10718057001886,36.48086083537635,-17.008880778694493,2.02967279343613
STRONG_BULL,BULLISH,1570,✅ RELIABLE,20,0.48877485567671586,9.739705969378626,-0.4270082732852858,63.71985904739979,37.800500794863495,-17.088808029391103,2.1148639410403582
BULL,BULLISH,589,✅ RELIABLE,1,0.49829931972789115,2.070092049905077,0.0,39.22923495153788,8.542706568717781,-4.358640336576695,1.9466597972794926
BULL,BULLISH,589,✅ RELIABLE,2,0.5153061224489796,2.468192614720373,0.27781204383313207,38.84252773403503,10.079545292621399,-5.623877074416509,1.9054733969838487
BULL,BULLISH,589,✅ RELIABLE,3,0.5017006802721088,6.061586711199903,0.1473459096249529,97.70598610930246,19.13835664192352,-7.104444447719777,2.7122449940206925
BULL,BULLISH,589,✅ RELIABLE,4,0.4965986394557823,10.006721721008072,0.0,140.42150572196542,28.410362236664227,-8.14822094984191,3.4395776200937473
BULL,BULLISH,589,✅ RELIABLE,5,0.4761092150170648,10.245533631239176,-0.17328186712022875,142.31147996206306,30.780343873989207,-8.416394895559717,3.32363398356094
BULL,BULLISH,589,✅ RELIABLE,6,0.4845890410958904,9.36639825830032,0.0,132.0197432722426,29.411394458623683,-9.479893850309352,2.9169707977944106
BULL,BULLISH,589,✅ RELIABLE,7,0.4623287671232877,8.70704009562528,-0.7577631967175913,127.99778512075842,30.4098764600472,-9.954634485247068,2.6267785045026546
BULL,BULLISH,589,✅ RELIABLE,8,0.4691780821917808,9.58438231857047,-0.5180484985449382,132.07256573533058,32.02165872587638,-10.2472748930483,2.7620040237178545
BULL,BULLISH,589,✅ RELIABLE,9,0.4665523156089194,10.107538500195485,-0.5021520803443349,136.92712434071254,34.02985628648662,-10.814874483313156,2.7519918702364414
BULL,BULLISH,589,✅ RELIABLE,10,0.48027444253859347,10.174478279510522,-0.17130620985011863,131.85096037325252,33.6241800019345,-11.4952130811453,2.7030251016140694
BULL,BULLISH,589,✅ RELIABLE,11,0.4716981132075472,10.166929062567451,-0.45578851412945043,126.56642648893491,34.46155721178479,-11.524703213519462,2.669851617040097
BULL,BULLISH,589,✅ RELIABLE,12,0.4888507718696398,10.394639890379901,0.0,127.25442273912041,34.27722828961871,-12.446090625670639,2.6339124426696587
BULL,BULLISH,589,✅ RELIABLE,13,0.4957118353344768,10.837193433611148,0.0,128.96463974487364,35.33565219025497,-13.244624867987717,2.6225511156898187
BULL,BULLISH,589,✅ RELIABLE,14,0.4948453608247423,10.528448974067292,0.0,129.7497485761505,35.0513167334178,-13.493952096316878,2.5445461413954575
BULL,BULLISH,589,✅ RELIABLE,15,0.4836488812392427,6.594489616204896,-0.3071253071253071,98.35967482359258,28.71763778739564,-14.127525837477103,1.9040031758076181
BULL,BULLISH,589,✅ RELIABLE,16,0.47322970639032813,3.208449152671757,-0.9668109668109693,41.91230771853939,22.514384095065108,-14.135243221806205,1.4308941517165317
BULL,BULLISH,589,✅ RELIABLE,17,0.46286701208981,2.832741501363925,-1.5539568345323715,43.20728664374445,23.074527322232907,-14.610340813725745,1.3609647335613204
BULL,BULLISH,589,✅ RELIABLE,18,0.4671280276816609,3.2069403961219756,-1.2125959323588134,43.655455802054966,23.504152394510665,-14.586070121946031,1.412600464997449
BULL,BULLISH,589,✅ RELIABLE,19,0.47660311958405543,3.8166094618783464,-0.9009009009009146,45.36392869871819,24.62734798556752,-15.133566346116762,1.4818427266749499
BULL,BULLISH,589,✅ RELIABLE,20,0.4783362218370884,3.794998481562714,-1.534056044180814,45.424142826143274,25.12831050321949,-15.766443770853463,1.4614101860523434
WEAK_BULL,BULLISH,492,✅ RELIABLE,1,0.5020325203252033,0.3123466022839093,0.0644708974989057,7.815307655643367,5.041648483381794,-4.455561824782121,1.1407775264751039
WEAK_BULL,BULLISH,492,✅ RELIABLE,2,0.48577235772357724,-0.26763625061583435,-0.03751832854585837,9.801130725807637,6.226160004148057,-6.402092001163542,0.918704293840856
WEAK_BULL,BULLISH,492,✅ RELIABLE,3,0.45934959349593496,-0.10844174312042229,-0.47414035153397344,11.809897581672956,8.294734295518857,-7.2479822872274795,0.9723265801085581
WEAK_BULL,BULLISH,492,✅ RELIABLE,4,0.47764227642276424,0.31668678185871835,-0.3595074844512889,13.621108874016903,9.392292578651002,-7.982018907815159,1.0759537400746209
WEAK_BULL,BULLISH,492,✅ RELIABLE,5,0.4735772357723577,-0.04887625383194888,-0.4836688688527083,14.649475213851723,9.983073948190974,-9.07375809580624,0.9897676342966275
WEAK_BULL,BULLISH,492,✅ RELIABLE,6,0.45528455284552843,0.1890755758396332,-0.7018973766906156,15.308741171615507,11.428000016228165,-9.204652314634362,1.0377101579825523
WEAK_BULL,BULLISH,492,✅ RELIABLE,7,0.4634146341463415,0.1921482830922131,-0.9371680940890474,16.67575023887166,12.175326000933,-10.156959745952102,1.035256074311376
WEAK_BULL,BULLISH,492,✅ RELIABLE,8,0.4695121951219512,0.6219816482903968,-0.5627228784037361,17.104389764226834,13.186940232585664,-10.498728822867486,1.1116774395149016
WEAK_BULL,BULLISH,492,✅ RELIABLE,9,0.46435845213849286,0.5400039765442674,-1.096583719949395,17.914231872287644,13.915718295896133,-11.055672315517425,1.0911879691481905
WEAK_BULL,BULLISH,492,✅ RELIABLE,10,0.47346938775510206,1.2539527664748569,-0.6048993559958953,20.20799436081129,15.209168429467386,-11.29492333358044,1.210850320056061
WEAK_BULL,BULLISH,492,✅ RELIABLE,11,0.45510204081632655,0.989028224471584,-1.3063909515478018,20.899151560741597,16.437774482765214,-11.91385722721186,1.1523495279232852
WEAK_BULL,BULLISH,492,✅ RELIABLE,12,0.4274028629856851,1.037875625060363,-1.6834815831890595,22.00558057437603,18.333954270009325,-11.872411649205112,1.1526712262639631
WEAK_BULL,BULLISH,492,✅ RELIABLE,13,0.47950819672131145,1.2887380642744317,-0.6982954785481904,22.313428491707025,17.0269324088008,-13.210228379108129,1.1874305742005788
WEAK_BULL,BULLISH,492,✅ RELIABLE,14,0.4620123203285421,1.2199589835015225,-0.7383479464697745,22.683836999895124,18.02910168552101,-13.215373489606815,1.1715905861349143
WEAK_BULL,BULLISH,492,✅ RELIABLE,15,0.47638603696098564,1.7815820291655484,-0.5586592178770949,23.743709781824816,18.68393194144648,-13.596242204752789,1.250250936593875
WEAK_BULL,BULLISH,492,✅ RELIABLE,16,0.4794238683127572,2.028768848060296,-1.0121791523794492,24.649162386248985,19.70911060504175,-14.253917434060963,1.273409799805042
WEAK_BULL,BULLISH,492,✅ RELIABLE,17,0.4639175257731959,2.4961750619263428,-1.0290556900726495,26.184713908359548,21.875637692235678,-14.274513752764427,1.3261986109279826
WEAK_BULL,BULLISH,492,✅ RELIABLE,18,0.4742268041237113,2.4835288937727156,-0.9671414697313107,26.18391720539396,21.706181279219585,-14.854549728395051,1.3179884041612149
WEAK_BULL,BULLISH,492,✅ RELIABLE,19,0.4927835051546392,3.0746735728241563,-0.053908355795156675,26.476959212378436,21.488818381684432,-14.815491505702694,1.4091566204127073
WEAK_BULL,BULLISH,492,✅ RELIABLE,20,0.4824742268041237,3.5591243770563037,-0.6213450292397593,27.23414381207693,23.357671735569678,-14.89848551096015,1.461603464079914
NEUTRAL,NEUTRAL,485,✅ RELIABLE,1,0.47216494845360824,-0.20206723407911936,0.0,7.558616963404051,5.010957337603885,-4.8652806204674315,0.9213153938226123
NEUTRAL,NEUTRAL,485,✅ RELIABLE,2,0.44008264462809915,-0.6320747736058998,-0.5071482966389179,9.284661446953887,6.5336897231886395,-6.264207016473932,0.8197901907749947
NEUTRAL,NEUTRAL,485,✅ RELIABLE,3,0.43388429752066116,-0.9578314733493667,-0.7415692250374795,10.73882217933646,7.6687695792483455,-7.569460017311116,0.7764786545723389
NEUTRAL,NEUTRAL,485,✅ RELIABLE,4,0.4090909090909091,-1.245615911658048,-1.2116773252142226,11.8085023813483,8.809420644221026,-8.206795065728178,0.7431438981871619
NEUTRAL,NEUTRAL,485,✅ RELIABLE,5,0.4194214876033058,-1.5701034764515116,-1.6929474902756578,12.4965959205554,8.853470831186042,-9.100301285883624,0.7028254962993915
NEUTRAL,NEUTRAL,485,✅ RELIABLE,6,0.43388429752066116,-1.7860778411775544,-1.556630239232993,12.884271665020924,8.888937848613727,-9.967659209265765,0.6834793855783374
NEUTRAL,NEUTRAL,485,✅ RELIABLE,7,0.43388429752066116,-1.721239847129238,-1.9030448479362576,12.692247268190467,9.056864737743544,-9.981830952323707,0.6954027487909212
NEUTRAL,NEUTRAL,485,✅ RELIABLE,8,0.4256198347107438,-2.0561209092804305,-1.6124999718448931,13.213756152285999,9.264199803065559,-10.444559998285012,0.6572645189570673
NEUTRAL,NEUTRAL,485,✅ RELIABLE,9,0.4409937888198758,-1.9689540099821943,-1.7213114754098284,13.976006609600912,9.920369720377028,-11.348309397265577,0.6896242578617865
NEUTRAL,NEUTRAL,485,✅ RELIABLE,10,0.4306418219461698,-1.7236917274382224,-2.1348314606741514,14.971976009837235,11.165725036790748,-11.472777861836862,0.7361206233719753
NEUTRAL,NEUTRAL,485,✅ RELIABLE,11,0.42946058091286304,-1.7238015818955676,-1.9732291232927075,15.539023033649856,11.785722669613715,-11.8927889275771,0.7459507552216927
NEUTRAL,NEUTRAL,485,✅ RELIABLE,12,0.43568464730290457,-1.4547062738250367,-1.9973945761173302,16.478236114186927,12.453479895133636,-12.192644124859306,0.7885753851439509
NEUTRAL,NEUTRAL,485,✅ RELIABLE,13,0.43243243243243246,-1.6522468843005442,-2.0121951219512235,17.75011045487547,12.98770260138377,-12.80649411148859,0.7726855119013478
NEUTRAL,NEUTRAL,485,✅ RELIABLE,14,0.4395833333333333,-1.7633109029068517,-1.65760962224063,18.42419654154664,13.30462418051062,-13.582397529676687,0.7683451415658091
NEUTRAL,NEUTRAL,485,✅ RELIABLE,15,0.42379958246346555,-1.5492072347124097,-1.8876347171736547,20.12223462732041,15.14252314758391,-13.826095885459342,0.805537267768381
NEUTRAL,NEUTRAL,485,✅ RELIABLE,16,0.40794979079497906,-1.3007673437516987,-2.766459589343886,21.11862753455495,16.908162758630294,-13.847556636912438,0.8413398223406734
NEUTRAL,NEUTRAL,485,✅ RELIABLE,17,0.41596638655462187,-0.6719051604265335,-2.614904789041676,22.540454080353296,18.26030253322529,-14.155995532164162,0.9187301016563161
NEUTRAL,NEUTRAL,485,✅ RELIABLE,18,0.40756302521008403,-0.6653967395336639,-2.698253630494335,22.89149262662211,18.677781604997588,-13.972405955275022,0.919616424907673
NEUTRAL,NEUTRAL,485,✅ RELIABLE,19,0.42016806722689076,-0.2942119174922286,-2.1351026210462143,23.559201548880964,18.560288936010107,-13.956893695392472,0.9636445637383644
NEUTRAL,NEUTRAL,485,✅ RELIABLE,20,0.4264705882352941,0.03258311103759593,-1.7091062122276004,25.05019424412469,19.632355590573653,-14.541606681437933,1.0039068295178082
WEAK_BEAR,BEARISH,375,✅ RELIABLE,1,0.45454545454545453,0.046511887294413155,-0.1253813792749921,6.361955768723817,5.092018909801471,-4.158077298128135,1.0205075055751076
WEAK_BEAR,BEARISH,375,✅ RELIABLE,2,0.4144385026737968,-0.29643972649332134,-0.6792291194225462,9.577720511904007,7.160272350549,-5.574021333532407,0.9091771209611063
WEAK_BEAR,BEARISH,375,✅ RELIABLE,3,0.4117647058823529,-0.4540528939091874,-1.1232687940085082,11.318569491304338,8.885636866748841,-6.991835726369808,0.8896012506794996
WEAK_BEAR,BEARISH,375,✅ RELIABLE,4,0.42513368983957217,-0.6553586030619667,-0.9165581437253196,12.055026811195267,9.06668004144886,-7.845145321560671,0.8546847630419522
WEAK_BEAR,BEARISH,375,✅ RELIABLE,5,0.4450402144772118,-0.9338029445954422,-0.9116779089376,12.775655669888078,9.08229947100158,-8.966039664349575,0.8123307710653159
WEAK_BEAR,BEARISH,375,✅ RELIABLE,6,0.4477211796246649,-0.9867671619975625,-0.9479824987846324,13.362782311363302,9.762821905838194,-9.701239852912957,0.8158256873590539
WEAK_BEAR,BEARISH,375,✅ RELIABLE,7,0.4584450402144772,-0.8239617687725848,-1.1292346298619809,13.559469650018322,10.249273714525065,-10.197839331366142,0.8508042821885332
WEAK_BEAR,BEARISH,375,✅ RELIABLE,8,0.4731182795698925,-0.8974733130199358,-0.3325434606640045,14.469115024581953,10.50404629733211,-11.13557255496871,0.8470336654770396
WEAK_BEAR,BEARISH,375,✅ RELIABLE,9,0.48118279569892475,-0.31767789075095865,-0.43669529128001233,15.74167927389355,11.765445303760352,-11.524305102240724,0.9468677908130301
WEAK_BEAR,BEARISH,375,✅ RELIABLE,10,0.4501347708894879,-0.3878074804420596,-1.0856453558504207,16.949183957059226,13.338083266677033,-11.624198435191508,0.939326798870511
WEAK_BEAR,BEARISH,375,✅ RELIABLE,11,0.4582210242587601,-0.230209441825394,-1.12753695815584,17.778599583078417,13.948474900510037,-12.2221315224076,0.965234055607831
WEAK_BEAR,BEARISH,375,✅ RELIABLE,12,0.4609164420485175,-0.28638024882823176,-1.547427652733111,18.167269428171743,13.96790594435019,-12.473794943995781,0.9574118891675322
WEAK_BEAR,BEARISH,375,✅ RELIABLE,13,0.4702702702702703,1.0081396764692938,-1.1440754802010993,21.486648892842037,16.908524881930663,-13.107508414093353,1.1451931791841101
WEAK_BEAR,BEARISH,375,✅ RELIABLE,14,0.46612466124661245,0.896363450922275,-0.8856088560885681,23.218840535761277,17.57199323828187,-13.663069662914532,1.1228841860794965
WEAK_BEAR,BEARISH,375,✅ RELIABLE,15,0.4634146341463415,0.6327158750615512,-1.2795275590551258,23.635775753214,18.02201671332295,-14.385316667073294,1.0819691592409422
WEAK_BEAR,BEARISH,375,✅ RELIABLE,16,0.46070460704607047,0.4793815990197389,-1.2494741270509,24.49357057410224,18.74306659003141,-15.122761358125913,1.058779183707342
WEAK_BEAR,BEARISH,375,✅ RELIABLE,17,0.4715447154471545,1.4065061854723069,-1.2795275590551258,26.86949011214257,19.84546266904932,-15.046716522950257,1.1768852672932353
WEAK_BEAR,BEARISH,375,✅ RELIABLE,18,0.46070460704607047,1.32350975700734,-1.4802323402660655,26.044213944470986,20.176709580604854,-14.782238836015663,1.1660199283794168
WEAK_BEAR,BEARISH,375,✅ RELIABLE,19,0.46070460704607047,1.2183862460336325,-1.1686030802485747,26.235906498278457,20.674503560399256,-15.4024174898566,1.1466794883989788
WEAK_BEAR,BEARISH,375,✅ RELIABLE,20,0.4742547425474255,1.7997443464207343,-0.9049773755656116,28.97397438984871,21.815209528265598,-16.25544331761458,1.2105894625202471
BEAR,BEARISH,384,✅ RELIABLE,1,0.4973958333333333,0.8059508990501926,0.0,6.385371439314588,5.446076210037794,-3.7860902118235487,1.4235371809960014
BEAR,BEARISH,384,✅ RELIABLE,2,0.4661458333333333,0.4460351005821388,-0.26854737412380253,8.266519460102264,6.911895216025943,-5.199764707537086,1.1606803274220332
BEAR,BEARISH,384,✅ RELIABLE,3,0.5104166666666666,5.005286698079494,0.13581274697108353,94.67366944079036,16.66847778451736,-7.154210392036579,2.4290276297802853
BEAR,BEARISH,384,✅ RELIABLE,4,0.5104166666666666,4.947103615626081,0.347942030078025,89.18729311136164,17.011478155247055,-7.630648563978763,2.3242284969623634
BEAR,BEARISH,384,✅ RELIABLE,5,0.484375,5.050176591113784,-0.13840429190044543,95.87691999338985,19.131620063079406,-8.177846064369072,2.1976603370353187
BEAR,BEARISH,384,✅ RELIABLE,6,0.4751958224543081,4.1906203404340765,-0.6342494714587678,81.24553919729269,19.0377617612101,-9.253059951014855,1.8629699183031407
BEAR,BEARISH,384,✅ RELIABLE,7,0.4699738903394256,4.623405732478773,-0.8232931726907563,95.54512116382023,21.355150778190325,-10.212624357314722,1.854136704996905
BEAR,BEARISH,384,✅ RELIABLE,8,0.4607329842931937,4.054093417411441,-0.8309084784030503,95.94823879529847,21.56430501685007,-10.906087366574956,1.6893200676047655
BEAR,BEARISH,384,✅ RELIABLE,9,0.4712041884816754,4.800901732499746,-0.6145711510271599,106.97107364455057,23.11541891681603,-11.518965065405855,1.7881726290279196
BEAR,BEARISH,384,✅ RELIABLE,10,0.4712041884816754,5.250578678777527,-1.174141703125727,107.82292081453544,24.233912264788028,-11.665263130538765,1.8511862993404526
BEAR,BEARISH,384,✅ RELIABLE,11,0.4790575916230366,6.039550373737084,-0.9319919819630273,111.23107687383572,25.76595210322237,-12.100809005638832,1.9580771626280131
BEAR,BEARISH,384,✅ RELIABLE,12,0.4738219895287958,6.588910262390747,-0.531283360934616,110.44249271216255,26.95904047211353,-11.754341319498927,2.0653261822997138
BEAR,BEARISH,384,✅ RELIABLE,13,0.5,6.851171330617942,0.005780346820812205,103.70209841760975,26.491402565513575,-12.78905990427769,2.0714112502243203
BEAR,BEARISH,384,✅ RELIABLE,14,0.4869109947643979,6.721887131394957,-0.19899978173604824,106.67022087313819,27.517997519717962,-13.013197216707484,2.0067334429465777
BEAR,BEARISH,384,✅ RELIABLE,15,0.48429319371727747,6.831095057843078,-0.5927652541450892,106.1037016141564,28.767534878047478,-13.7691149255976,1.9620141072315984
BEAR,BEARISH,384,✅ RELIABLE,16,0.4973821989528796,7.091802369433324,-0.10322915651632938,107.79419113525573,28.63287044559373,-14.22487958093374,1.991905183958837
BEAR,BEARISH,384,✅ RELIABLE,17,0.5026178010471204,8.162757955246546,0.2875467007154151,115.21113824111825,30.458788849524506,-14.367968001076434,2.142224125026833
BEAR,BEARISH,384,✅ RELIABLE,18,0.5144356955380578,8.51865668878254,0.851197982345522,114.90969156628807,30.7743342763672,-15.060331458063903,2.164903186125239
BEAR,BEARISH,384,✅ RELIABLE,19,0.5249343832020997,9.460067527820275,1.2087722327750088,118.37058150155052,32.34991848017209,-15.832585458203841,2.2577339860756074
BEAR,BEARISH,384,✅ RELIABLE,20,0.5275590551181102,9.917254714883851,1.0791366906474804,109.27304542570984,33.526520048907884,-16.44642490810965,2.2763577857876385
STRONG_BEAR,BEARISH,957,✅ RELIABLE,1,0.5067920585161965,1.1560247780432311,0.10706638115632097,14.451006773044515,6.495056122864829,-4.330056158902691,1.5413068873862816
STRONG_BEAR,BEARISH,957,✅ RELIABLE,2,0.5120167189132706,0.9792076731029409,0.2697070001226101,11.018505952090479,7.277644865858505,-5.62943092315022,1.3564555415460002
STRONG_BEAR,BEARISH,957,✅ RELIABLE,3,0.5193312434691745,1.5903106602261223,0.5560098119378634,19.06999205571132,9.530072109508072,-6.988083775193725,1.4734541999099178
STRONG_BEAR,BEARISH,957,✅ RELIABLE,4,0.5335429769392034,1.5151174087530477,1.0091214840186482,14.820228260098709,9.697701544568655,-7.844287816258513,1.4140770226427062
STRONG_BEAR,BEARISH,957,✅ RELIABLE,5,0.5311510031678986,1.1598469257471404,1.0032894736842097,15.532045118731732,10.430666606866444,-9.342906001286666,1.2647803214920204
STRONG_BEAR,BEARISH,957,✅ RELIABLE,6,0.5169133192389006,0.7284733252965883,0.6358954739102867,14.470496206955685,10.352692853349636,-9.569652165333476,1.1575768583483028
STRONG_BEAR,BEARISH,957,✅ RELIABLE,7,0.5169133192389006,0.9463556097926286,0.6314261281148661,15.661739047221248,11.776848947930008,-10.64250925311586,1.184070952975438
STRONG_BEAR,BEARISH,957,✅ RELIABLE,8,0.5132275132275133,1.026490148650284,0.7185277513014285,16.338131709306086,12.353755773679467,-10.916387738608746,1.1931745056948795
STRONG_BEAR,BEARISH,957,✅ RELIABLE,9,0.5286016949152542,1.8429866695020942,1.1023126661374412,17.85795043670483,13.67105848552698,-11.420401726444911,1.342336176856013
STRONG_BEAR,BEARISH,957,✅ RELIABLE,10,0.5402542372881356,2.1784941045403445,1.5898913358821378,18.277806360036728,14.252725824277652,-12.010119206671698,1.3945402684534944
STRONG_BEAR,BEARISH,957,✅ RELIABLE,11,0.5582627118644068,3.6715888474042213,2.6275625545483727,23.58701212358256,16.45855684594618,-12.488440253870632,1.6655516751371928
STRONG_BEAR,BEARISH,957,✅ RELIABLE,12,0.5535524920466596,5.640600989654065,2.4258760107816673,58.5542487760412,20.016317924441978,-12.18392214564116,2.0369739843799466
STRONG_BEAR,BEARISH,957,✅ RELIABLE,13,0.5579171094580234,5.9677429728484475,2.3086269744835906,55.733377179852205,20.69230117229593,-12.614932639435036,2.0700928617464016
STRONG_BEAR,BEARISH,957,✅ RELIABLE,14,0.565356004250797,8.220549267779132,3.0661994362763596,81.65781195685626,24.759744092340515,-13.292535442897284,2.422850677350446
STRONG_BEAR,BEARISH,957,✅ RELIABLE,15,0.5648936170212766,7.704697003810055,2.947117473952015,73.62678716611003,24.01018268151331,-13.46452767800028,2.315130913556384
STRONG_BEAR,BEARISH,957,✅ RELIABLE,16,0.5521276595744681,10.097420897394493,2.3184011395526025,106.96255919636731,29.231157050218535,-13.490249086728257,2.6712300990352356
STRONG_BEAR,BEARISH,957,✅ RELIABLE,17,0.5464247598719317,10.138857806710512,2.1252987367702367,100.10512704499456,30.00743936955312,-13.796939276055168,2.6201563984259235
STRONG_BEAR,BEARISH,957,✅ RELIABLE,18,0.5390374331550802,12.352915750040532,1.8694476631904335,128.86958374479227,34.98755410825512,-14.115431657245196,2.898495869116997
STRONG_BEAR,BEARISH,957,✅ RELIABLE,19,0.5331905781584583,14.313085132705115,2.017863574218291,139.50913571187255,39.691705302292235,-14.674421391272826,3.0894532340510175
STRONG_BEAR,BEARISH,957,✅ RELIABLE,20,0.538543897216274,15.750745328868296,1.9278029064690156,148.0781797756965,42.020373469149504,-14.907312570346201,3.289661902076681
