date,index,range_high,range_low,compression_range_pct,open,high,low,close,volume,fwd_1d_return_pct,mfe_1d_pct,mae_1d_pct,max_dd_1d_pct,fwd_2d_return_pct,mfe_2d_pct,mae_2d_pct,max_dd_2d_pct,fwd_3d_return_pct,mfe_3d_pct,mae_3d_pct,max_dd_3d_pct,fwd_5d_return_pct,mfe_5d_pct,mae_5d_pct,max_dd_5d_pct,fwd_10d_return_pct,mfe_10d_pct,mae_10d_pct,max_dd_10d_pct,fwd_20d_return_pct,mfe_20d_pct,mae_20d_pct,max_dd_20d_pct,event_range_pct,median_prior_range_pct,event_tr,median_prior_tr,range_expansion_flag,atr_14
2020-10-28,66,319.23,283.985,11.11163655852959,312.01,312.97,306.0,307.71,700087,1.5599103051574572,2.547853498423851,0.40297682883234515,0.0,-1.0139416983523462,2.547853498423851,-2.4438594780800047,-1.0139416983523462,1.0009424458093794,2.547853498423851,-2.4438594780800047,-1.0139416983523462,-3.912775015436601,2.547853498423851,-8.728998082610238,-7.227584413896186,-13.645965356991956,2.547853498423851,-15.10513145494133,-13.645965356991956,-9.752689220369827,2.547853498423851,-17.90972019108901,-16.82428260375028,2.233902759526947,2.27282791314568,11.189999999999998,7.074999999999989,0,8.739642857142867
2020-10-29,67,319.23,284.89,11.159858308147292,309.53,315.55,308.95,312.51,452199,-2.5343189017951477,-0.5919810566061777,-3.9422738472368866,-2.5343189017951477,-0.5503823877635822,-0.43198617644234294,-3.9422738472368866,-2.5343189017951477,-8.652523119260172,-0.43198617644234294,-10.130875811974006,-8.652523119260172,-7.913346772903274,-0.43198617644234294,-10.530863012383595,-8.652523119260172,-15.429906243000216,-0.43198617644234294,-16.409074909602882,-15.429906243000216,-11.548430450225586,-0.43198617644234294,-19.17058654123068,-18.10182074173626,2.1322650470067597,2.2583526477833136,7.840000000000032,7.074999999999989,0,8.957857142857153
2020-10-30,68,319.23,284.89,10.988448369652183,308.51,310.66,300.19,304.59,749175,2.0355231622837406,2.1569979316458356,0.29547916871861657,0.0,-6.2772907843330215,2.1569979316458356,-7.794083850421864,-6.2772907843330215,-2.928526872188831,2.1569979316458356,-7.794083850421864,-6.2772907843330215,-1.506943760464879,2.1569979316458356,-8.20447158475326,-6.2772907843330215,-14.402967924094668,2.1569979316458356,-15.547128927410606,-14.402967924094668,-13.656062247611533,2.1569979316458356,-17.06884664631143,-15.972290620177937,3.3937311594437873,2.2420163518464333,12.319999999999993,7.840000000000032,1,9.137857142857156
2020-11-02,69,319.23,284.89,11.27417183755213,311.03,311.16,305.49,310.79,466202,-8.146980276070655,-5.326747964863736,-9.633514591846582,-8.146980276070655,-4.86502139708485,-3.745294250136762,-9.633514591846582,-8.146980276070655,-7.4037131181827105,-3.745294250136762,-10.03571543485955,-8.146980276070655,-6.528524083786485,-2.2619775411049354,-10.03571543485955,-8.146980276070655,-16.869912159335886,-2.2619775411049354,-17.2978538563017,-16.869912159335886,-15.032658708452662,-2.2619775411049354,-18.723253643939643,-17.648572991408994,1.8229752756968833,2.2583526477833136,6.57000000000005,8.345000000000027,0,9.110714285714304
2020-12-09,95,280.3,252.6,10.413533834586472,267.78,267.78,263.15,263.75,378949,0.45497630331753125,0.8663507109004833,-0.9440758293838897,0.0,0.2957345971563878,0.8663507109004833,-0.9440758293838897,0.0,-2.7943127962085326,0.8663507109004833,-2.832227488151669,-2.7943127962085326,-0.6976303317535449,0.8663507109004833,-4.339336492890992,-3.2037914691943086,-2.896682464454971,0.8663507109004833,-4.339336492890992,-3.2037914691943086,-10.445497630331758,0.8663507109004833,-19.90521327014218,-15.890047393364929,1.7290312943461035,2.1663586134822204,4.6299999999999955,6.020000000000039,0,6.799642857142865
2020-12-10,96,280.3,252.6,10.502369668246452,262.225,266.035,261.26,264.95,243996,-0.1585204755614327,0.10568031704096228,-0.9209284770711448,-0.1585204755614327,-3.234572560860537,0.10568031704096228,-3.2723155312323144,-3.234572560860537,-3.6421966408756288,0.10568031704096228,-4.772598603510089,-3.6421966408756288,-0.20758633704472973,0.10568031704096228,-4.772598603510089,-3.6421966408756288,-16.27099452726929,0.10568031704096228,-20.26797508963955,-16.27099452726929,-14.191356859784863,0.10568031704096228,-20.26797508963955,-16.27099452726929,1.820955286490622,2.0710288375057537,4.775000000000034,5.700000000000017,0,6.588214285714295
2020-12-11,97,280.3,252.6,10.454802792979814,263.88,265.23,262.51,264.53,322189,-3.0809359996975685,-1.3911465618266172,-3.118738895399388,-3.0809359996975685,-3.4892072732771187,-1.3911465618266172,-4.621403999546353,-3.4892072732771187,-0.9904358673874223,-0.5254602502551644,-4.621403999546353,-3.4892072732771187,-1.7143613200771062,0.11340868710543658,-4.621403999546353,-3.4892072732771187,-15.862095036479786,0.11340868710543658,-20.141382829924765,-16.138056175103003,-14.682644690583292,0.11340868710543658,-20.141382829924765,-16.138056175103003,1.0307715628316005,1.9324847860306535,2.7200000000000273,5.515000000000043,0,5.887500000000013
2020-12-14,98,280.3,252.6,10.471402109401588,260.33,260.85,256.28,256.38,551649,-0.42124970746547474,-0.34129027225212577,-1.5894375536313243,-0.42124970746547474,2.1569545206334464,2.6367111319135623,-1.5894375536313243,-0.42124970746547474,3.12816912395662,3.2958889148919526,-1.5894375536313243,-0.42124970746547474,1.5601841017240035,3.2958889148919526,-1.5894375536313243,-0.42124970746547474,-7.824323270145878,3.2958889148919526,-17.602777127701067,-13.472189718386767,-8.265075278882907,3.2958889148919526,-17.602777127701067,-13.472189718386767,1.7554642184919336,1.832612503204011,8.25,4.925000000000011,0,5.83107142857144
2020-12-15,99,280.3,252.6,10.804274904438731,255.415,255.505,252.305,255.3,515857,2.5891108499804205,3.0708969839404525,0.6815511163337286,0.0,3.5644339992165945,3.7328632980806784,0.6815511163337286,0.0,1.8390129259694448,3.7328632980806784,0.6815511163337286,0.0,0.24285154719936392,3.7328632980806784,-0.21543282412848072,0.0,-6.560908734821778,3.7328632980806784,-17.254210732471606,-13.10614962788876,-4.853113983548772,3.7328632980806784,-17.254210732471606,-13.10614962788876,1.2528629876867017,1.8185963163779078,4.074999999999989,4.925000000000011,0,5.420714285714297
2020-12-16,100,280.3,252.305,10.965530748139445,257.87,263.14,257.04,261.91,851255,0.9507082585620832,1.1148867931732116,-0.5994425566034324,0.0,-0.7311671948379291,1.1148867931732116,-1.0270703676835544,-0.7311671948379291,-0.5841701347791338,1.1148867931732116,-2.73376350654806,-0.7311671948379291,-2.214501164522168,1.1148867931732116,-3.5661104959719108,-2.2870451681875594,-11.179412775380866,1.1148867931732116,-19.342522240464287,-15.299148562483303,-7.0634950937345,1.1148867931732116,-19.342522240464287,-15.299148562483303,2.3655330205141993,1.7858507823785634,7.839999999999975,4.925000000000011,1,5.550714285714292
2020-12-17,101,280.3,252.305,10.688786224275514,264.665,264.83,260.34,264.4,596442,-1.6660363086232879,0.09455370650529502,-1.959152798789694,-1.6660363086232879,-1.5204236006051368,0.09455370650529502,-3.6497730711043794,-1.6660363086232879,-3.2072617246596034,0.09455370650529502,-3.6497730711043794,-3.2072617246596034,-16.096822995461412,0.09455370650529502,-20.102118003025712,-16.096822995461412,-13.831316187594542,0.09455370650529502,-20.102118003025712,-16.096822995461412,-4.776853252647491,0.09455370650529502,-20.102118003025712,-16.096822995461412,1.696484234787376,1.8185963163779078,4.490000000000009,4.925000000000011,0,5.652500000000008
2020-12-18,102,280.3,252.305,10.588124054462938,263.56,264.65,259.22,259.995,622200,0.1480797707648189,0.1480797707648189,-2.0173464874324525,0.0,-1.56733783341988,0.1480797707648189,-2.0173464874324525,-1.56733783341988,-1.494259504990477,0.1480797707648189,-2.855824150464436,-1.56733783341988,-14.394507586684362,0.1480797707648189,-18.748437469951345,-14.67528221696571,-7.5193753726033234,0.1480797707648189,-18.748437469951345,-14.67528221696571,2.2635050674051387,3.417373411027132,-18.748437469951345,-14.67528221696571,2.060251935043235,1.7858507823785634,5.42999999999995,4.775000000000034,0,5.051785714285716
2020-12-21,103,280.3,252.305,10.76751475989923,255.17,260.38,254.75,260.38,468228,-1.7128811736692557,-0.8372378830939423,-1.9010676703279779,-1.7128811736692557,-1.639910899454636,-0.8372378830939423,-2.9994623242952616,-1.7128811736692557,-14.801444043321297,-0.8372378830939423,-18.868576695598737,-14.801444043321297,-9.240341040018436,-0.8372378830939423,-18.868576695598737,-14.801444043321297,-12.57777095014978,-0.8372378830939423,-18.868576695598737,-14.801444043321297,-0.15362162992548478,3.2644596359167375,-18.868576695598737,-14.801444043321297,2.2063722224399402,1.7858507823785634,5.6299999999999955,4.775000000000034,0,5.176071428571431
2020-12-22,104,280.3,252.305,10.75159382441048,257.64,258.2,255.43,255.92,295553,0.07424195060957571,0.5431384807752481,-1.309002813379179,0.0,-13.316661456705214,0.5431384807752481,-17.454673335417315,-13.316661456705214,-13.031416067521098,0.5431384807752481,-17.454673335417315,-13.316661456705214,-6.787277274148162,0.5431384807752481,-17.454673335417315,-13.316661456705214,-11.323851203501091,0.5431384807752481,-17.454673335417315,-13.316661456705214,1.0940919037199281,5.0640825257893125,-17.454673335417315,-13.316661456705214,1.0751436112404837,1.7858507823785634,4.949999999999989,4.775000000000034,0,5.251785714285717
2020-12-23,105,280.3,252.305,10.93896530165677,255.35,257.31,252.57,256.11,270337,-13.380969114833475,-10.237788450275282,-17.515911131935503,-13.380969114833475,-13.095935340283479,-10.237788450275282,-17.515911131935503,-13.380969114833475,-7.727148490882832,-6.614345398461609,-17.515911131935503,-13.380969114833475,-9.167935652649259,-5.068134785834219,-17.515911131935503,-13.380969114833475,-7.774003357932148,-5.068134785834219,-17.515911131935503,-13.380969114833475,2.0791847253133375,4.986138768497904,-17.515911131935503,-13.380969114833475,1.8562757000195846,1.7422477564190184,4.740000000000009,4.775000000000034,0,5.074642857142858
2021-02-17,141,274.26,246.99,10.061988045162712,270.38,272.26,267.89,270.805,475062,-2.3208581820867504,-1.722641753291121,-3.112941046140214,-2.3208581820867504,-2.6495079485238495,-0.526208895699862,-3.112941046140214,-2.6495079485238495,-6.168645335204303,-0.526208895699862,-6.205572275253413,-6.168645335204303,-7.509093258987097,-0.526208895699862,-10.743893207289377,-7.509093258987097,-12.719484499916911,-0.526208895699862,-13.483872158933554,-13.35832056276657,-13.827292701390295,-0.526208895699862,-16.71128671922601,-16.28662690866122,1.6162438050151655,2.163075939466389,4.3700000000000045,6.430000000000007,0,6.759999999999997
2021-02-18,142,274.26,252.575,8.007606949650118,265.05,266.14,262.375,264.52,499732,-0.33645849085134827,1.8372901859972832,-0.5897474671102384,-0.33645849085134827,-3.9392106456978633,1.8372901859972832,-3.9770149705126197,-3.9392106456978633,-4.445788598215632,1.8372901859972832,-8.623166490246476,-4.445788598215632,-9.20913352487524,1.8372901859972832,-9.20913352487524,-9.20913352487524,-13.008468168758494,1.8372901859972832,-13.654922123090873,-13.008468168758494,-10.602222894299103,1.8372901859972832,-14.732345380311498,-14.29759564494178,1.4204867006225188,1.989730589776009,8.430000000000007,5.9599999999999795,0,7.067142857142855
2021-02-19,143,274.26,252.575,8.19786783608045,266.02,269.38,262.96,263.63,451654,-3.614914842772068,-1.6159010734741839,-3.6528467928536186,-3.614914842772068,-4.123202973864888,-1.6159010734741839,-8.314683457876566,-4.123202973864888,-4.991844630732465,-1.6159010734741839,-8.314683457876566,-4.991844630732465,-9.801615901073475,-1.6159010734741839,-9.854720631187645,-9.801615901073475,-11.394757804498726,-1.6159010734741839,-13.367219208739526,-12.71478966733679,-9.126427189621818,-1.6159010734741839,-14.444486591055641,-14.008269165117781,2.4133523795203433,1.8366921387182629,6.420000000000016,5.9599999999999795,1,6.946785714285712
2021-02-22,144,274.26,252.575,8.22554337518492,257.46,259.37,254.0,254.1,559577,-0.5273514364423468,0.31090121999212594,-4.8760330578512345,-0.5273514364423468,-1.4285714285714268,0.31090121999212594,-4.8760330578512345,-1.4285714285714268,-5.4860291223927575,0.31090121999212594,-5.4860291223927575,-5.4860291223927575,-4.940968122786307,0.31090121999212594,-6.473829201101925,-6.418732782369147,-10.783156237701695,0.31090121999212594,-10.840220385674927,-10.783156237701695,-6.6627312081857575,0.31090121999212594,-11.235733963006684,-10.783156237701695,2.0857608948962962,1.8366921387182629,9.629999999999995,6.420000000000016,0,6.831071428571426
2021-02-23,145,274.26,252.575,8.534041715859898,247.97,254.89,241.71,252.76,534690,-0.9059977844595634,-0.6211425858521891,-1.8357335021364087,-0.9059977844595634,-4.984965975629054,-0.6211425858521891,-4.984965975629054,-4.984965975629054,-5.922614337711663,-0.6211425858521891,-5.978002848551981,-5.922614337711663,-7.1728121538218055,-0.6211425858521891,-7.3073271087197345,-7.1728121538218055,-5.75447064408925,-0.6211425858521891,-10.367542332647565,-10.31017566070581,-5.894920082291493,-0.6211425858521891,-10.765152714037024,-10.31017566070581,5.315159091825616,1.946940187412513,13.179999999999978,6.420000000000016,1,6.994642857142852
2021-03-24,166,251.19,225.55,10.779450096695529,236.935,237.27,229.26,229.6,651359,-3.022648083623692,-0.16768292682926433,-3.083623693379784,-3.022648083623692,-0.9581881533100997,-0.16768292682926433,-3.9503484320557463,-3.022648083623692,0.9843205574912975,1.2064459930313634,-3.9503484320557463,-3.022648083623692,-1.2020905923344907,1.2064459930313634,-3.9503484320557463,-3.022648083623692,-0.6010452961672453,1.2064459930313634,-3.9503484320557463,-3.022648083623692,1.2086236933797936,6.992595818815333,-3.9503484320557463,-3.022648083623692,3.3806740245215017,2.205270070807871,8.600000000000023,7.199999999999989,1,7.304285714285718
2021-03-26,168,244.85,222.52,10.028743375550158,222.11,229.19,220.53,227.4,946110,1.9613016710642073,2.1855760773966573,-0.9762532981530337,0.0,0.7739665787159151,2.1855760773966573,-0.9762532981530337,0.0,-0.2462620932277934,2.1855760773966573,-0.9762532981530337,-0.2462620932277934,-0.9410729991204989,2.1855760773966573,-2.1108179419525115,-1.3984168865435387,7.401055408970969,7.691292875989437,-2.6693051890941044,-1.7810026385224325,3.737906772207564,8.027704485488124,-2.6693051890941044,-1.7810026385224325,3.898968979334562,2.316304180891774,8.659999999999997,7.079999999999984,1,7.383928571428574
2021-03-29,169,242.75,220.53,9.771328056288478,225.575,232.37,225.18,231.86,608563,-1.1644958164409631,-0.6124385404985835,-2.221167946174418,-1.1644958164409631,-2.165099629086522,-0.15095316139050408,-2.320365737945322,-2.165099629086522,-3.295091865781081,-0.15095316139050408,-3.6056240834986686,-3.295091865781081,-0.5563702234106876,0.058224790822043855,-3.9937893556456565,-3.295091865781081,4.334512205641328,5.949711032519618,-4.541533684119728,-3.6703182955231686,2.10040541706201,5.949711032519618,-4.541533684119728,-3.6703182955231686,3.1874099523440087,2.316304180891774,7.189999999999998,7.2549999999999955,1,7.040357142857145
2021-03-30,170,241.71,220.53,9.134822737859055,229.49,230.44,226.71,229.16,772540,-1.012393087798915,1.0254843777273495,-1.169488566940132,-1.012393087798915,-2.155699074882177,1.0254843777273495,-2.4698900331646,-2.155699074882177,-1.701867690696459,1.0254843777273495,-2.8626287310176304,-2.155699074882177,-1.6189561878163763,1.2371268982370431,-2.8626287310176304,-2.155699074882177,4.407400942572873,7.198027578984117,-3.4168266713213407,-2.5353464828067733,2.1775178914295727,7.198027578984117,-3.4168266713213407,-2.5353464828067733,1.6253431522070632,2.6053621921187577,5.150000000000006,7.189999999999998,0,6.866071428571431
2021-03-31,171,241.71,220.53,9.242450689474605,229.89,231.51,226.48,226.84,715042,-1.1549991183212858,1.9396931758067386,-1.4724034561805692,-1.1549991183212858,-0.696526185857879,1.9396931758067386,-1.8691588785046769,-1.1549991183212858,1.644330805854342,2.272526891200847,-1.8691588785046769,-1.1549991183212858,0.6083583142302925,2.272526891200847,-1.8691588785046769,-1.1549991183212858,5.365014988538172,8.294392523364486,-2.429024863339795,-1.538529359901256,1.767765826132953,8.294392523364486,-2.429024863339795,-1.538529359901256,2.188002957936405,2.316304180891774,5.030000000000001,7.189999999999998,0,6.6903571428571444
2021-04-01,172,241.71,220.53,9.336977605360609,230.7,231.24,223.5,224.22,801040,0.4638301668004603,1.0302381589510312,-0.7225046829007246,0.0,2.8320399607528293,3.4675764873784702,-0.7225046829007246,0.0,0.5485683703505441,3.4675764873784702,-0.7225046829007246,0.0,-0.38801177415039007,3.4675764873784702,-1.2889126750512827,-0.38801177415039007,6.453483186156453,9.55980733208456,-1.2889126750512827,-0.38801177415039007,2.9234680224779264,9.55980733208456,-1.2889126750512827,-0.38801177415039007,3.3550065019505895,2.316304180891774,7.740000000000009,7.079999999999984,1,6.444642857142859
2021-04-05,173,241.71,220.53,9.446079743109449,226.53,226.53,222.6,225.26,491143,2.357276036579953,2.989878362780793,0.21752641392169453,0.0,0.08434697682677694,2.989878362780793,-0.17757258279320665,0.0,1.3140371126698074,2.989878362780793,-0.17757258279320665,0.0,8.421379738968303,8.714374500577108,-1.7446506259433447,-0.8479090828376085,2.0509633312616553,9.053982065169143,-1.7446506259433447,-0.8479090828376085,1.1719790464352369,9.053982065169143,-1.7446506259433447,-0.8479090828376085,1.7348695537014995,2.316304180891774,3.930000000000007,7.079999999999984,0,6.326785714285715
2021-04-06,174,241.71,220.53,9.402468258900829,226.29,231.995,225.75,230.57,701306,-2.2205837706553346,-1.0452357201717468,-2.476471353601934,-2.2205837706553346,-1.0192132541093788,-0.53779763195558,-2.476471353601934,-2.2205837706553346,-3.1313700828381834,-0.53779763195558,-4.007459773604537,-3.1313700828381834,4.9182460857873975,6.542481675846817,-4.007459773604537,-3.1313700828381834,-0.5074380882161545,6.542481675846817,-4.007459773604537,-3.1313700828381834,-1.661100750314431,6.542481675846817,-4.007459773604537,-3.1313700828381834,2.759733085863275,2.217075154290141,6.735000000000014,7.079999999999984,0,6.470000000000003
2021-04-07,175,241.71,220.53,9.185930520015617,226.455,228.16,224.86,225.45,732060,1.2286538035041075,1.7210024395653243,0.5278332224439999,0.0,-0.9314703925482344,1.7210024395653243,-1.8274561987136733,-0.9314703925482344,8.330006653359948,8.622754491017963,-1.8274561987136733,-0.9314703925482344,6.125526724329121,8.9620758483034,-1.8274561987136733,-0.9314703925482344,1.7121312929696226,8.9620758483034,-1.8274561987136733,-0.9314703925482344,0.42581503659348324,8.9620758483034,-1.8274561987136733,-0.9314703925482344,1.457243160892885,2.316304180891774,5.7099999999999795,6.735000000000014,0,6.185000000000002
2021-04-08,176,241.71,220.53,9.394544244843651,228.69,229.33,226.64,228.22,446837,-2.1339058802909494,-1.3802471299623196,-3.0190167382350306,-2.1339058802909494,7.0151608097449785,7.304355446498986,-3.0190167382350306,-2.1339058802909494,5.998597844185434,7.639558320918413,-3.0190167382350306,-2.1339058802909494,4.727894137235997,7.639558320918413,-3.0190167382350306,-2.1339058802909494,1.8206116904741043,7.639558320918413,-3.0190167382350306,-2.1339058802909494,-1.29699412847253,7.639558320918413,-3.0190167382350306,-2.1339058802909494,1.1762648126284605,2.217075154290141,3.880000000000024,6.039999999999992,0,6.03071428571429
2021-04-09,177,241.71,220.53,9.280518797651393,225.07,225.07,221.33,223.35,851359,9.348556077904632,9.644056413700467,5.981643160958144,0.0,8.30982762480412,9.986568166554738,5.981643160958144,0.0,7.123349003805685,9.986568166554738,5.981643160958144,0.0,6.868144168345649,9.986568166554738,5.981643160958144,0.0,4.163868368032242,9.986568166554738,1.2245354824266907,0.0,-1.7170360420864152,9.986568166554738,-2.131184239982087,-1.7170360420864152,1.6617052472564005,2.0320219926878487,6.889999999999986,5.7099999999999795,0,6.163928571428575
2021-04-12,178,241.5,220.53,9.38885157824043,237.99,244.89,236.71,244.23,2034951,-0.949924251729924,0.5834664046186019,-1.8261474839290748,-0.949924251729924,-2.034967039266265,0.5834664046186019,-2.276542603283791,-2.034967039266265,-2.1373295663923346,0.5834664046186019,-2.4894566597060086,-2.1373295663923346,-5.875609057036399,0.5834664046186019,-6.457028211112468,-5.875609057036399,-3.4107194038406354,0.5834664046186019,-7.4294722188101305,-6.108995618883834,-9.360029480407807,0.5834664046186019,-12.78712688858862,-10.119559431683252,3.437119206689347,1.8686610511378188,21.539999999999992,5.7099999999999795,1,7.38964285714286
2021-04-13,179,244.89,220.53,9.974204643164224,243.5,245.655,239.77,241.91,734126,-1.0954487205985721,1.285602083419459,-1.3393410772601417,-1.0954487205985721,-1.1987929395229655,1.285602083419459,-1.5542970526228725,-1.1987929395229655,-1.3310735397461861,1.285602083419459,-1.6865776528460934,-1.3310735397461861,-5.17134471497664,1.285602083419459,-6.5416890579140965,-5.17134471497664,-2.141292216113434,1.285602083419459,-6.5416890579140965,-5.208548633789423,-9.021950312099536,1.285602083419459,-11.95072547641685,-9.257575131247163,2.4168377823408584,2.0320219926878487,5.884999999999991,6.039999999999992,0,7.430000000000001
2021-04-14,180,245.655,220.53,10.386094001901535,244.29,245.02,238.67,239.26,507159,-0.1044888405918248,0.6812672406586957,-0.4639304522276959,-0.1044888405918248,-0.2382345565493577,1.044888405918248,-0.5976761681852288,-0.2382345565493577,-3.9204212990052647,1.044888405918248,-4.513917913566824,-3.9204212990052647,-4.158655855554622,1.044888405918248,-5.506561899189159,-4.158655855554622,-2.1357519016968927,1.044888405918248,-5.506561899189159,-4.158655855554622,-13.838502047981269,1.044888405918248,-14.553205717629355,-13.838502047981269,2.5993696017029033,2.217075154290141,6.350000000000023,6.039999999999992,0,7.269285714285715
