timestamp,close,high,low,n,open,volume,vw
2024-01-02 05:00:00+00:00,36.02,36.02,36.02,6,36.02,117,36.02
2024-01-03 05:00:00+00:00,36.02,36.02,36.02,0,36.02,0,0.0
2024-01-04 05:00:00+00:00,36.02,36.02,36.02,0,36.02,0,0.0
2024-01-05 05:00:00+00:00,35.95,35.95,35.95,5,35.95,196,35.95
2024-01-08 05:00:00+00:00,35.95,35.95,35.95,0,35.95,0,0.0
2024-01-09 05:00:00+00:00,36.26,36.34,36.26,6,36.34,231,36.3
2024-01-10 05:00:00+00:00,37.54,37.63,37.54,18,37.54,486,37.57
2024-01-11 05:00:00+00:00,37.62,37.62,37.62,2,37.62,199,37.62
2024-01-12 05:00:00+00:00,38.82,38.82,38.82,3,38.82,241,38.82
2024-01-16 05:00:00+00:00,38.28,38.88,38.28,3,38.88,207,38.58
2024-01-17 05:00:00+00:00,38.28,38.28,38.28,0,38.28,0,0.0
2024-01-18 05:00:00+00:00,37.82,37.82,37.82,2,37.82,107,37.82
2024-01-19 05:00:00+00:00,37.9,37.9,37.9,1,37.9,100,37.9
2024-01-22 05:00:00+00:00,39.02,39.18,39.02,5,39.18,305,39.073333
2024-01-23 05:00:00+00:00,39.02,39.02,39.02,0,39.02,0,0.0
2024-01-24 05:00:00+00:00,39.02,39.02,39.02,0,39.02,0,0.0
2024-01-25 05:00:00+00:00,39.02,39.02,39.02,0,39.02,0,0.0
2024-01-26 05:00:00+00:00,39.02,39.02,39.02,0,39.02,0,0.0
2024-01-29 05:00:00+00:00,39.02,39.02,39.02,0,39.02,0,0.0
2024-01-30 05:00:00+00:00,38.2,38.2,38.2,2,38.2,200,38.2
2024-01-31 05:00:00+00:00,39.12,39.12,39.12,2,39.12,153,39.12
2024-02-01 05:00:00+00:00,39.04,39.04,38.92,4,38.92,229,38.98
2024-02-02 05:00:00+00:00,39.04,39.04,39.04,0,39.04,0,0.0
2024-02-05 05:00:00+00:00,39.04,39.04,39.04,0,39.04,0,0.0
2024-02-06 05:00:00+00:00,39.04,39.04,39.04,0,39.04,0,0.0
2024-02-07 05:00:00+00:00,39.04,39.04,39.04,0,39.04,0,0.0
2024-02-08 05:00:00+00:00,38.12,38.12,38.12,1,38.12,137,38.12
2024-02-09 05:00:00+00:00,38.12,38.12,38.12,0,38.12,0,0.0
2024-02-12 05:00:00+00:00,39.29,39.29,39.29,2,39.29,121,39.29
2024-02-13 05:00:00+00:00,39.29,39.29,39.29,0,39.29,0,0.0
2024-02-14 05:00:00+00:00,39.29,39.29,39.29,0,39.29,0,0.0
2024-02-15 05:00:00+00:00,39.29,39.29,39.29,0,39.29,0,0.0
2024-02-16 05:00:00+00:00,39.29,39.29,39.29,0,39.29,0,0.0
2024-02-20 05:00:00+00:00,40.12,40.12,40.12,4,40.12,247,40.12
2024-02-21 05:00:00+00:00,40.12,40.12,40.12,0,40.12,0,0.0
2024-02-22 05:00:00+00:00,41.4,41.4,41.4,2,41.4,101,41.4
2024-02-23 05:00:00+00:00,41.4,41.4,41.4,0,41.4,0,0.0
2024-02-26 05:00:00+00:00,41.4,41.4,41.4,0,41.4,0,0.0
2024-02-27 05:00:00+00:00,41.67,41.67,41.67,1,41.67,100,41.67
2024-02-28 05:00:00+00:00,41.67,41.67,41.67,0,41.67,0,0.0
2024-02-29 05:00:00+00:00,41.355,41.355,41.355,2,41.355,106,41.355
